Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5066,-,-,"1,567",63,0.510,0.515,200,0.51,0.510,0.510,0.510,s,15 Nov 2019,05:00PM,0.510,NTPM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5066
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5025,-,-,-,"2,100",0.085,0.095,"3,969",0.095,-,-,-,s,15 Nov 2019,05:00PM,-,NWP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5025
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4944,-0.005,-0.84,549,51,0.590,0.595,100,0.595,0.590,0.590,0.590,s,15 Nov 2019,05:00PM,0.590,NYLEX (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4944
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5533,-,-,30,36,0.410,0.485,100,0.41,0.410,0.410,0.410,s,15 Nov 2019,05:00PM,0.410,OCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5533
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0049,-0.010,-2.08,"1,902",220,0.455,0.470,99,0.48,0.475,0.475,0.450,s,15 Nov 2019,05:00PM,0.470,OCEANCASH PACIFIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0049
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0172,-,-,"35,346","1,402",0.575,0.580,"5,479",0.58,0.580,0.585,0.570,s,15 Nov 2019,05:00PM,0.580,OCK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0172
MAIN MARKET,CONSTRUCTION,'7071,0.005,+1.75,"19,183","7,828",0.280,0.285,"1,000",0.285,0.280,0.290,0.280,s,15 Nov 2019,05:00PM,0.290,OCR GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7071
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7140,-,-,"1,070",61,0.650,0.660,369,0.66,0.645,0.660,0.645,s,15 Nov 2019,05:00PM,0.660,OKA CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7140
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3018,-,-,"3,430",165,0.105,0.110,"2,208",0.105,0.100,0.105,0.100,s,15 Nov 2019,05:00PM,0.105,OLYMPIA INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3018
MAIN MARKET,TECHNOLOGY,'9008,0.015,+3.16,"4,990",10,0.480,0.490,300,0.475,0.465,0.490,0.455,s,15 Nov 2019,05:00PM,0.490,OMESTI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9008
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5260,0.010,+1.83,651,289,0.550,0.560,295,0.545,0.555,0.555,0.550,s,15 Nov 2019,05:00PM,0.555,ONLY WORLD GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5260
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7107,-0.030,-3.97,"3,861","2,000",0.725,0.740,140,0.755,0.755,0.755,0.685,s,15 Nov 2019,05:00PM,0.725,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7107
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4006,0.020,+0.31,376,60,6.480,6.500,39,6.48,6.480,6.500,6.470,s,15 Nov 2019,05:00PM,6.500,ORIENTAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4006
MAIN MARKET,PROPERTY,'5827,-,-,-,534,2.000,2.180,13,2.0,-,-,-,s,15 Nov 2019,05:00PM,-,ORIENTAL INTEREST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5827
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5065,0.040,+4.35,"1,304",220,0.960,0.975,190,0.92,0.950,1.000,0.950,s,15 Nov 2019,05:00PM,0.960,ORNAPAPER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5065
MAIN MARKET,PROPERTY,'5053,-0.005,-0.53,"3,507",206,0.945,0.950,"3,098",0.95,0.950,0.950,0.940,s,15 Nov 2019,05:00PM,0.945,OSK HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5053
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7225,-,-,"183,380","167,783",0.055,0.060,"20,496",0.06,0.060,0.060,0.055,s,15 Nov 2019,05:00PM,0.060,P.A. RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7225
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7095,0.050,+3.50,"12,615",220,1.480,1.490,"1,042",1.43,1.460,1.490,1.450,s,15 Nov 2019,05:00PM,1.480,P.I.E. INDUSTRIAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7095
MAIN MARKET,FINANCIAL SERVICES,'6009,0.005,+0.52,251,32,0.960,0.965,604,0.96,0.965,0.965,0.960,s,15 Nov 2019,05:00PM,0.965,PACIFIC & ORIENT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6009
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7052,-0.020,-0.57,"5,654",210,3.470,3.480,38,3.5,3.500,3.500,3.460,s,15 Nov 2019,05:00PM,3.480,PADINI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7052
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4081,-,-,90,410,0.140,0.145,70,0.14,0.140,0.140,0.140,s,15 Nov 2019,05:00PM,0.140,PAN MALAYSIA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4081
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1287,0.005,+7.69,600,270,0.065,0.070,"9,879",0.065,0.065,0.070,0.065,s,15 Nov 2019,05:00PM,0.070,PAN MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1287
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3719,-0.060,-0.16,20,14,37.340,37.400,36,37.44,37.420,37.440,37.380,s,15 Nov 2019,05:00PM,37.380,PANASONIC MANUFACTURING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3719
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8419,-,-,"25,135","2,676",0.560,0.565,541,0.565,0.570,0.580,0.560,s,15 Nov 2019,05:00PM,0.565,PANSAR BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8419
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5125,-,-,"2,131","5,317",0.490,0.495,60,0.495,0.495,0.495,0.490,s,15 Nov 2019,05:00PM,0.495,PANTECH GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5125
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5022,-,-,-,100,0.330,0.360,80,0.365,-,-,-,s,15 Nov 2019,05:00PM,-,PAOS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5022
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3611,-,-,-,30,0.975,0.990,30,0.975,-,-,-,s,15 Nov 2019,05:00PM,-,PARAGON GLOBE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3611
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9407,-,-,160,40,0.245,0.260,50,0.245,0.240,0.245,0.240,s,15 Nov 2019,05:00PM,0.245,PARAGON UNION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9407
MAIN MARKET,PROPERTY,'1724,-,-,"4,690",230,1.260,1.270,38,1.27,1.280,1.280,1.260,s,15 Nov 2019,05:00PM,1.270,PARAMOUNT CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1724
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5657,0.010,+4.08,"12,548",106,0.255,0.260,"4,152",0.245,0.245,0.255,0.240,s,15 Nov 2019,05:00PM,0.255,PARKSON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5657
MAIN MARKET,PROPERTY,'6912,0.060,+21.43,912,100,0.330,0.340,45,0.28,0.335,0.355,0.335,s,15 Nov 2019,05:00PM,0.340,PASDEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6912
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5212,-0.010,-0.55,"16,071",56,1.790,1.800,"16,541",1.81,1.810,1.840,1.790,s,15 Nov 2019,05:00PM,1.800,PAVILION REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5212
MAIN MARKET,UTILITIES,'5041,0.020,+1.79,40,60,1.120,1.140,30,1.12,1.120,1.140,1.120,s,15 Nov 2019,05:00PM,1.140,PBA HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5041
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6068,0.015,+3.70,"49,089",778,0.420,0.425,"3,496",0.405,0.410,0.435,0.410,s,15 Nov 2019,05:00PM,0.420,PCCS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6068
MAIN MARKET,TRANSPORTATION & LOGISTICS,'6254,-,-,"1,505","80,944",0.030,0.035,"41,193",0.035,0.030,0.035,0.030,s,15 Nov 2019,05:00PM,0.035,PDZ HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6254
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5271,-0.020,-1.61,"1,840",170,1.210,1.220,317,1.24,1.230,1.230,1.200,s,15 Nov 2019,05:00PM,1.220,PECCA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5271
MAIN MARKET,PROPERTY,'4464,-,-,"107,630","4,035,199",0.005,0.010,"1,909,174",0.01,0.010,0.010,0.010,s,15 Nov 2019,05:00PM,0.010,PEGASUS HEIGHTS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4464
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7190,-,-,-,200,0.330,0.415,40,0.345,-,-,-,s,15 Nov 2019,05:00PM,-,PELANGI PUBLISHING GROUP BHD.,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7190
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5231,-0.020,-6.06,"1,175",25,0.310,0.320,395,0.33,0.325,0.335,0.310,s,15 Nov 2019,05:00PM,0.310,PELIKAN INTERNATIONAL CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5231
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9997,-,-,-,100,0.325,0.340,1,0.34,-,-,-,s,15 Nov 2019,05:00PM,-,PENSONIC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9997
MAIN MARKET,TECHNOLOGY,'7160,0.050,+1.09,"15,095",13,4.630,4.650,9,4.6,4.600,4.660,4.590,s,15 Nov 2019,05:00PM,4.650,PENTAMASTER CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7160
MAIN MARKET,TRANSPORTATION & LOGISTICS,'8346,0.010,+3.13,80,83,0.295,0.330,50,0.32,0.295,0.330,0.295,s,15 Nov 2019,05:00PM,0.330,PERAK CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8346
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0186,-,-,"125,979","26,196",0.250,0.255,"48,741",0.255,0.250,0.260,0.250,s,15 Nov 2019,05:00PM,0.255,PERAK TRANSIT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0186
MAIN MARKET,ENERGY,'7108,0.020,+4.60,"179,832","5,028",0.450,0.455,559,0.435,0.435,0.455,0.435,s,15 Nov 2019,05:00PM,0.455,PERDANA PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7108
MAIN MARKET,ENERGY,'0047,-,-,-,-,-,-,-,0.005,-,-,-,Ss,15 Nov 2019,05:00PM,-,PERISAI PETROLEUM TEKNOLOGI BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0047
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7080,0.005,+0.75,"34,380","3,535",0.670,0.675,1,0.67,0.670,0.680,0.670,s,15 Nov 2019,05:00PM,0.675,PERMAJU INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7080
MAIN MARKET,CONSTRUCTION,'8311,-,-,"1,210","10,508",0.220,0.225,"2,657",0.225,0.225,0.225,0.220,s,15 Nov 2019,05:00PM,0.225,PESONA METRO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8311
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5219,-0.010,-0.76,"9,992",431,1.280,1.300,492,1.31,1.300,1.310,1.280,s,15 Nov 2019,05:00PM,1.300,PESTECH INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5219
MAIN MARKET,ENERGY,'5133,-0.030,-1.88,"2,314",302,1.570,1.580,20,1.6,1.600,1.600,1.560,s,15 Nov 2019,05:00PM,1.570,PETRA ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5133
MAIN MARKET,ENERGY,'3042,-0.040,-0.77,370,31,5.130,5.160,3,5.2,5.150,5.190,5.120,s,15 Nov 2019,05:00PM,5.160,PETRON MALAYSIA REFINING & MARKETING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3042
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5183,0.040,+0.54,"33,302","9,021",7.440,7.450,126,7.4,7.400,7.480,7.380,s,15 Nov 2019,05:00PM,7.440,PETRONAS CHEMICALS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5183
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5681,-0.200,-0.83,"4,608","1,377",23.760,23.880,12,23.96,23.780,23.860,23.560,s,15 Nov 2019,05:00PM,23.760,PETRONAS DAGANGAN BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5681
MAIN MARKET,UTILITIES,'6033,-0.060,-0.36,"2,353",550,16.400,16.500,28,16.48,16.480,16.500,16.380,s,15 Nov 2019,05:00PM,16.420,PETRONAS GAS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6033
MAIN MARKET,HEALTH CARE,'7081,-0.010,-0.44,"1,003",45,2.270,2.280,103,2.28,2.280,2.310,2.260,s,15 Nov 2019,05:00PM,2.270,PHARMANIAGA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7081
MAIN MARKET,CONSTRUCTION,'5622,0.050,+6.25,110,30,0.810,0.850,40,0.8,0.850,0.850,0.845,s,15 Nov 2019,05:00PM,0.850,PIMPINAN EHSAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5622
MAIN MARKET,PLANTATION,'1902,0.015,+5.56,464,690,0.275,0.285,398,0.27,0.275,0.295,0.275,s,15 Nov 2019,05:00PM,0.285,PINEHILL PACIFIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1902
MAIN MARKET,CONSTRUCTION,'9598,-0.020,-0.61,290,50,3.280,3.300,9,3.3,3.290,3.300,3.280,s,15 Nov 2019,05:00PM,3.280,PINTARAS JAYA BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9598
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7163,-0.030,-11.76,560,50,0.220,0.255,180,0.255,0.225,0.225,0.225,s,15 Nov 2019,05:00PM,0.225,PJBUMI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7163
MAIN MARKET,PROPERTY,'7055,-,-,-,10,1.080,1.200,20,1.2,-,-,-,s,15 Nov 2019,05:00PM,-,PLB ENGINEERING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7055
MAIN MARKET,PROPERTY,'5075,-,-,-,100,1.310,1.350,10,1.31,-,-,-,s,15 Nov 2019,05:00PM,-,PLENITUDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5075
MAIN MARKET,PLANTATION,'9695,0.010,+1.19,388,100,0.845,0.875,100,0.84,0.850,0.850,0.850,s,15 Nov 2019,05:00PM,0.850,PLS PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9695
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7172,-,-,80,51,3.100,3.170,50,3.1,3.100,3.100,3.100,s,15 Nov 2019,05:00PM,3.100,PMB TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7172
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6637,-,-,-,953,0.530,0.540,50,0.535,-,-,-,s,15 Nov 2019,05:00PM,-,PNE PCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6637
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7088,-,-,684,687,1.490,1.500,79,1.5,1.500,1.500,1.490,s,15 Nov 2019,05:00PM,1.500,POH HUAT RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7088
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5080,0.005,+1.06,680,1,0.475,0.480,500,0.47,0.475,0.480,0.475,s,15 Nov 2019,05:00PM,0.475,POH KONG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5080
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8117,-0.010,-2.78,215,250,0.350,0.375,30,0.36,0.360,0.360,0.350,s,15 Nov 2019,05:00PM,0.350,POLY GLASS FIBRE (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8117
MAIN MARKET,TRANSPORTATION & LOGISTICS,'4634,-0.010,-0.69,"14,728",3,1.420,1.430,"1,063",1.44,1.440,1.440,1.410,s,15 Nov 2019,05:00PM,1.430,POS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4634
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7237,0.040,+1.86,"17,396","3,568",2.170,2.190,42,2.15,2.160,2.200,2.140,s,15 Nov 2019,05:00PM,2.190,POWER ROOT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7237
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4065,-0.020,-0.11,"2,424","10,085",18.020,18.080,24,18.04,18.300,18.300,18.000,s,15 Nov 2019,05:00PM,18.020,PPB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4065
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8869,0.010,+0.21,"4,636",43,4.740,4.770,17,4.76,4.760,4.770,4.710,s,15 Nov 2019,05:00PM,4.770,PRESS METAL ALUMINIUM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8869
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9873,-0.005,-1.20,"1,882","1,385",0.410,0.415,706,0.415,0.415,0.420,0.410,s,15 Nov 2019,05:00PM,0.410,PRESTAR RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9873
MAIN MARKET,TECHNOLOGY,'5204,0.010,+2.20,"59,550","3,327",0.465,0.470,"4,265",0.455,0.455,0.470,0.445,s,15 Nov 2019,05:00PM,0.465,PRESTARIANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5204
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7168,-0.005,-0.85,"12,520","1,719",0.580,0.585,"1,135",0.59,0.585,0.595,0.580,s,15 Nov 2019,05:00PM,0.585,PRG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7168
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7123,-0.005,-11.11,"723,317","180,750",0.040,0.045,"248,280",0.045,0.040,0.045,0.035,s,15 Nov 2019,05:00PM,0.040,PRICEWORTH INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7123
MAIN MARKET,CONSTRUCTION,'7145,0.005,+5.00,"2,894","17,864",0.100,0.105,"51,198",0.1,0.100,0.105,0.100,s,15 Nov 2019,05:00PM,0.105,PRINSIPTEK CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7145
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7201,-,-,200,"2,564",0.110,0.120,"1,081",0.115,0.115,0.115,0.115,s,15 Nov 2019,05:00PM,0.115,PROGRESSIVE IMPACT CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7201
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8966,0.050,+4.90,"28,448",145,1.070,1.080,"1,270",1.02,1.030,1.080,1.020,s,15 Nov 2019,05:00PM,1.070,PROLEXUS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8966
MAIN MARKET,CONSTRUCTION,'5070,0.005,+1.79,"18,865",790,0.280,0.285,"2,814",0.28,0.280,0.290,0.275,s,15 Nov 2019,05:00PM,0.285,PROTASCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5070
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5436,-0.010,-0.24,7,35,4.230,4.500,43,4.24,4.230,4.230,4.230,s,15 Nov 2019,05:00PM,4.230,PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5436
MAIN MARKET,FINANCIAL SERVICES,'1295,-0.060,-0.30,"23,010","1,397",19.880,19.940,4,19.96,19.960,20.020,19.760,s,15 Nov 2019,05:00PM,19.900,PUBLIC BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1295
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8273,0.015,+2.26,"2,120",10,0.675,0.680,98,0.665,0.665,0.680,0.665,s,15 Nov 2019,05:00PM,0.680,PUBLIC PACKAGES HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8273
MAIN MARKET,CONSTRUCTION,'6807,-,-,700,20,0.275,0.280,270,0.275,0.270,0.275,0.270,s,15 Nov 2019,05:00PM,0.275,PUNCAK NIAGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6807
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7134,-0.015,-2.05,366,349,0.695,0.720,400,0.73,0.695,0.715,0.695,s,15 Nov 2019,05:00PM,0.715,PWF CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7134
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7084,-0.020,-0.27,853,6,7.330,7.370,42,7.39,7.400,7.400,7.320,s,15 Nov 2019,05:00PM,7.370,QL RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7084
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7544,-,-,200,"2,000",0.800,0.900,10,0.8,0.720,0.800,0.720,s,15 Nov 2019,05:00PM,0.800,QUALITY CONCRETE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7544
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7498,-,-,-,470,0.250,0.295,41,0.26,-,-,-,s,15 Nov 2019,05:00PM,-,RALCO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7498
MAIN MARKET,UTILITIES,'5272,-0.020,-1.69,"4,822","1,071",1.150,1.160,261,1.18,1.170,1.180,1.160,s,15 Nov 2019,05:00PM,1.160,RANHILL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5272
MAIN MARKET,PROPERTY,'7765,0.040,+0.67,"1,003",40,5.830,6.030,20,5.99,5.990,6.030,5.990,s,15 Nov 2019,05:00PM,6.030,RAPID SYNERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7765
MAIN MARKET,FINANCIAL SERVICES,'9296,0.020,+1.16,"21,617",836,1.750,1.760,"1,002",1.73,1.730,1.780,1.730,s,15 Nov 2019,05:00PM,1.750,RCE CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9296
MAIN MARKET,ENERGY,'5256,-0.010,-5.00,"24,267","34,237",0.190,0.200,"9,865",0.2,0.195,0.200,0.190,s,15 Nov 2019,05:00PM,0.190,REACH ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5256
