Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,TRANSPORTATION & LOGISTICS,'9806,-,-,-,100,0.150,0.230,300,0.16,-,-,-,s,21 Nov 2019,05:00PM,-,NATIONWIDE EXPRESS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9806
MAIN MARKET,PLANTATION,'2038,-0.160,-4.57,100,20,3.300,3.520,1,3.5,3.340,3.340,3.340,s,21 Nov 2019,05:00PM,3.340,NEGRI SEMBILAN OIL PALMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2038
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4707,-0.400,-0.27,"2,682",4,145.300,145.600,73,146.0,146.000,146.000,144.600,s,21 Nov 2019,05:00PM,145.600,NESTLE (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4707
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7060,-,-,-,8,2.710,2.760,10,2.7,-,-,-,s,21 Nov 2019,05:00PM,-,NEW HOONG FATT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7060
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7241,-,-,"27,240","9,290",0.375,0.380,585,0.38,0.380,0.385,0.375,s,21 Nov 2019,05:00PM,0.380,NEXTGREEN GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7241
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7215,-0.005,-3.13,"6,093","7,097",0.155,0.160,"6,021",0.16,0.155,0.160,0.155,s,21 Nov 2019,05:00PM,0.155,NI HSIN RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7215
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7139,-,-,"7,919","4,457",0.060,0.065,"5,511",0.065,0.065,0.065,0.060,s,21 Nov 2019,05:00PM,0.065,NICHE CAPITAL EMAS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7139
MAIN MARKET,TECHNOLOGY,'0083,-0.025,-2.51,"45,166",945,0.965,0.970,"1,395",0.995,1.000,1.020,0.965,s,21 Nov 2019,05:00PM,0.970,NOTION VTEC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0083
MAIN MARKET,PLANTATION,'5047,-,-,-,30,1.680,1.770,30,1.9,-,-,-,s,21 Nov 2019,05:00PM,-,NPC RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5047
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5066,-0.005,-0.96,"2,042",105,0.515,0.520,320,0.52,0.515,0.515,0.510,s,21 Nov 2019,05:00PM,0.515,NTPM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5066
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5025,-,-,-,750,0.085,0.090,500,0.095,-,-,-,s,21 Nov 2019,05:00PM,-,NWP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5025
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4944,0.010,+1.69,105,50,0.590,0.600,50,0.59,0.575,0.600,0.575,s,21 Nov 2019,05:00PM,0.600,NYLEX (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4944
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5533,-0.070,-14.43,331,19,0.415,0.465,50,0.485,0.485,0.485,0.410,s,21 Nov 2019,05:00PM,0.415,OCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5533
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0049,-,-,"1,376",11,0.505,0.510,540,0.505,0.500,0.520,0.490,s,21 Nov 2019,05:00PM,0.505,OCEANCASH PACIFIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0049
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0172,-0.015,-2.52,"18,070","5,800",0.580,0.585,500,0.595,0.595,0.600,0.580,s,21 Nov 2019,05:00PM,0.580,OCK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0172
MAIN MARKET,CONSTRUCTION,'7071,-0.005,-1.75,"36,201","1,000",0.275,0.280,"1,670",0.285,0.280,0.285,0.275,s,21 Nov 2019,05:00PM,0.280,OCR GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7071
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7140,0.010,+1.55,"1,248",242,0.650,0.655,28,0.645,0.645,0.660,0.645,s,21 Nov 2019,05:00PM,0.655,OKA CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7140
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3018,-,-,"5,174",546,0.105,0.110,"4,501",0.105,0.100,0.105,0.100,s,21 Nov 2019,05:00PM,0.105,OLYMPIA INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3018
MAIN MARKET,TECHNOLOGY,'9008,-,-,"8,222",510,0.505,0.510,"1,400",0.505,0.505,0.505,0.500,s,21 Nov 2019,05:00PM,0.505,OMESTI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9008
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5260,0.005,+0.93,"1,903",868,0.540,0.545,32,0.54,0.540,0.545,0.540,s,21 Nov 2019,05:00PM,0.545,ONLY WORLD GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5260
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7107,0.010,+1.35,"4,646",95,0.745,0.750,"1,372",0.74,0.740,0.750,0.730,s,21 Nov 2019,05:00PM,0.750,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7107
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4006,-0.020,-0.31,"1,316",21,6.480,6.550,55,6.5,6.500,6.500,6.480,s,21 Nov 2019,05:00PM,6.480,ORIENTAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4006
MAIN MARKET,PROPERTY,'5827,-,-,-,30,2.010,2.150,25,2.0,-,-,-,s,21 Nov 2019,05:00PM,-,ORIENTAL INTEREST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5827
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5065,0.045,+4.62,"4,971","1,010",1.010,1.030,100,0.975,1.000,1.020,0.990,s,21 Nov 2019,05:00PM,1.020,ORNAPAPER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5065
MAIN MARKET,PROPERTY,'5053,-0.010,-1.06,"4,096","1,134",0.935,0.940,395,0.945,0.950,0.950,0.935,s,21 Nov 2019,05:00PM,0.935,OSK HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5053
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7225,0.005,+7.14,"207,605","102,548",0.070,0.075,"163,808",0.07,0.070,0.075,0.070,s,21 Nov 2019,05:00PM,0.075,P.A. RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7225
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7095,-,-,"2,630",10,1.480,1.490,228,1.49,1.510,1.510,1.470,s,21 Nov 2019,05:00PM,1.490,P.I.E. INDUSTRIAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7095
MAIN MARKET,FINANCIAL SERVICES,'6009,-,-,"1,077",106,0.960,0.965,617,0.965,0.960,0.965,0.960,s,21 Nov 2019,05:00PM,0.965,PACIFIC & ORIENT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6009
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7052,-0.050,-1.43,"1,800",9,3.420,3.440,95,3.49,3.480,3.480,3.420,s,21 Nov 2019,05:00PM,3.440,PADINI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7052
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4081,-0.005,-3.57,227,74,0.135,0.140,644,0.14,0.140,0.140,0.135,s,21 Nov 2019,05:00PM,0.135,PAN MALAYSIA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4081
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1287,-,-,"15,294","18,300",0.060,0.065,"1,000",0.065,0.065,0.065,0.065,s,21 Nov 2019,05:00PM,0.065,PAN MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1287
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3719,-0.180,-0.48,61,1,37.160,37.300,90,37.36,37.360,37.360,37.180,s,21 Nov 2019,05:00PM,37.180,PANASONIC MANUFACTURING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3719
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8419,0.010,+1.77,"44,386",77,0.575,0.580,"1,398",0.565,0.565,0.580,0.565,s,21 Nov 2019,05:00PM,0.575,PANSAR BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8419
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5125,-,-,"9,574",542,0.485,0.490,470,0.485,0.485,0.490,0.485,s,21 Nov 2019,05:00PM,0.485,PANTECH GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5125
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5022,0.030,+9.09,105,40,0.330,0.360,180,0.33,0.330,0.360,0.330,s,21 Nov 2019,05:00PM,0.360,PAOS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5022
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3611,-,-,-,50,0.920,0.990,30,0.975,-,-,-,s,21 Nov 2019,05:00PM,-,PARAGON GLOBE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3611
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9407,0.025,+10.64,10,170,0.235,0.260,40,0.235,0.260,0.260,0.260,s,21 Nov 2019,05:00PM,0.260,PARAGON UNION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9407
MAIN MARKET,PROPERTY,'1724,-,-,"5,064","5,825",1.280,1.290,250,1.28,1.310,1.310,1.280,s,21 Nov 2019,05:00PM,1.280,PARAMOUNT CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1724
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5657,-0.010,-3.85,"3,646",188,0.250,0.255,"1,670",0.26,0.250,0.255,0.245,s,21 Nov 2019,05:00PM,0.250,PARKSON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5657
MAIN MARKET,PROPERTY,'6912,-0.020,-5.71,186,637,0.330,0.345,230,0.35,0.335,0.335,0.330,s,21 Nov 2019,05:00PM,0.330,PASDEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6912
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5212,-,-,"12,829","2,732",1.820,1.830,75,1.82,1.820,1.820,1.810,s,21 Nov 2019,05:00PM,1.820,PAVILION REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5212
MAIN MARKET,UTILITIES,'5041,-0.010,-0.88,60,70,1.120,1.140,100,1.13,1.120,1.120,1.120,s,21 Nov 2019,05:00PM,1.120,PBA HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5041
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6068,-,-,"19,581","14,930",0.410,0.415,302,0.415,0.415,0.420,0.410,s,21 Nov 2019,05:00PM,0.415,PCCS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6068
MAIN MARKET,TRANSPORTATION & LOGISTICS,'6254,-,-,"2,131","47,105",0.030,0.035,"65,031",0.035,0.030,0.035,0.030,s,21 Nov 2019,05:00PM,0.035,PDZ HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6254
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5271,-0.010,-0.84,"3,298",707,1.170,1.180,"1,048",1.19,1.190,1.190,1.170,s,21 Nov 2019,05:00PM,1.180,PECCA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5271
MAIN MARKET,PROPERTY,'4464,0.005,+100.00,"1,100","3,592,265",0.005,0.010,"2,317,774",0.005,0.005,0.010,0.005,s,21 Nov 2019,05:00PM,0.010,PEGASUS HEIGHTS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4464
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7190,-,-,-,140,0.330,0.370,119,0.35,-,-,-,s,21 Nov 2019,05:00PM,-,PELANGI PUBLISHING GROUP BHD.,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7190
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5231,0.010,+3.13,90,480,0.310,0.330,230,0.32,0.330,0.330,0.330,s,21 Nov 2019,05:00PM,0.330,PELIKAN INTERNATIONAL CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5231
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9997,-,-,5,100,0.330,0.370,"2,000",0.335,0.335,0.335,0.335,s,21 Nov 2019,05:00PM,0.335,PENSONIC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9997
MAIN MARKET,TECHNOLOGY,'7160,0.010,+0.21,"24,183","1,348",4.660,4.700,"1,038",4.69,4.690,4.700,4.640,s,21 Nov 2019,05:00PM,4.700,PENTAMASTER CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7160
MAIN MARKET,TRANSPORTATION & LOGISTICS,'8346,-0.045,-13.04,145,69,0.300,0.345,69,0.345,0.305,0.345,0.300,s,21 Nov 2019,05:00PM,0.300,PERAK CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8346
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0186,-0.005,-2.00,"22,182","66,608",0.245,0.250,"33,094",0.25,0.245,0.250,0.245,s,21 Nov 2019,05:00PM,0.245,PERAK TRANSIT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0186
MAIN MARKET,ENERGY,'7108,-0.010,-2.15,"116,041","2,295",0.455,0.460,690,0.465,0.470,0.475,0.450,s,21 Nov 2019,05:00PM,0.455,PERDANA PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7108
MAIN MARKET,ENERGY,'0047,-,-,-,-,-,-,-,0.005,-,-,-,Ss,21 Nov 2019,05:00PM,-,PERISAI PETROLEUM TEKNOLOGI BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0047
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7080,0.005,+0.72,"9,534",72,0.690,0.695,177,0.69,0.685,0.695,0.685,s,21 Nov 2019,05:00PM,0.695,PERMAJU INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7080
MAIN MARKET,CONSTRUCTION,'8311,-,-,"6,962","12,253",0.220,0.225,129,0.225,0.225,0.225,0.220,s,21 Nov 2019,05:00PM,0.225,PESONA METRO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8311
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5219,-0.010,-0.76,"3,218",103,1.300,1.310,"3,225",1.32,1.330,1.340,1.300,s,21 Nov 2019,05:00PM,1.310,PESTECH INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5219
MAIN MARKET,ENERGY,'5133,-0.070,-3.95,"48,265",100,1.700,1.710,200,1.77,1.750,1.860,1.620,s,21 Nov 2019,05:00PM,1.700,PETRA ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5133
MAIN MARKET,ENERGY,'3042,0.080,+1.60,"1,183",20,5.000,5.090,37,5.01,5.010,5.090,4.990,s,21 Nov 2019,05:00PM,5.090,PETRON MALAYSIA REFINING & MARKETING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3042
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5183,-0.200,-2.77,"91,529",158,7.010,7.020,6,7.21,7.200,7.200,7.000,s,21 Nov 2019,05:00PM,7.010,PETRONAS CHEMICALS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5183
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5681,-0.580,-2.40,"9,985","2,148",23.580,23.660,1,24.16,23.980,23.980,23.360,s,21 Nov 2019,05:00PM,23.580,PETRONAS DAGANGAN BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5681
MAIN MARKET,UTILITIES,'6033,-0.320,-1.94,"9,445",223,16.120,16.200,20,16.46,16.500,16.500,16.020,s,21 Nov 2019,05:00PM,16.140,PETRONAS GAS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6033
MAIN MARKET,HEALTH CARE,'7081,-0.050,-2.26,"7,983",20,2.150,2.160,219,2.21,2.210,2.210,2.120,s,21 Nov 2019,05:00PM,2.160,PHARMANIAGA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7081
MAIN MARKET,CONSTRUCTION,'5622,-,-,10,30,0.850,0.860,40,0.85,0.850,0.850,0.850,s,21 Nov 2019,05:00PM,0.850,PIMPINAN EHSAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5622
MAIN MARKET,PLANTATION,'1902,0.010,+3.45,"1,330",100,0.295,0.300,522,0.29,0.290,0.310,0.290,s,21 Nov 2019,05:00PM,0.300,PINEHILL PACIFIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1902
MAIN MARKET,CONSTRUCTION,'9598,-,-,302,110,3.240,3.310,249,3.28,3.250,3.280,3.250,s,21 Nov 2019,05:00PM,3.280,PINTARAS JAYA BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9598
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7163,-0.005,-2.04,391,4,0.240,0.245,50,0.245,0.225,0.240,0.225,s,21 Nov 2019,05:00PM,0.240,PJBUMI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7163
MAIN MARKET,PROPERTY,'7055,-,-,-,20,1.090,1.200,10,1.2,-,-,-,s,21 Nov 2019,05:00PM,-,PLB ENGINEERING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7055
MAIN MARKET,PROPERTY,'5075,-0.010,-0.76,70,70,1.310,1.330,50,1.32,1.310,1.310,1.310,s,21 Nov 2019,05:00PM,1.310,PLENITUDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5075
MAIN MARKET,PLANTATION,'9695,0.010,+1.16,405,10,0.860,0.870,49,0.86,0.860,0.870,0.860,s,21 Nov 2019,05:00PM,0.870,PLS PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9695
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7172,-,-,-,50,3.100,3.190,50,3.09,-,-,-,s,21 Nov 2019,05:00PM,-,PMB TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7172
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6637,-,-,"10,547",458,0.550,0.555,"1,500",0.55,0.550,0.550,0.545,s,21 Nov 2019,05:00PM,0.550,PNE PCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6637
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7088,-,-,682,92,1.500,1.510,98,1.51,1.510,1.510,1.500,s,21 Nov 2019,05:00PM,1.510,POH HUAT RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7088
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5080,-0.015,-3.00,260,130,0.485,0.495,210,0.5,0.495,0.495,0.485,s,21 Nov 2019,05:00PM,0.485,POH KONG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5080
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8117,-,-,-,50,0.355,0.390,150,0.38,-,-,-,s,21 Nov 2019,05:00PM,-,POLY GLASS FIBRE (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8117
MAIN MARKET,TRANSPORTATION & LOGISTICS,'4634,0.030,+2.13,"8,144",766,1.430,1.440,87,1.41,1.410,1.450,1.410,s,21 Nov 2019,05:00PM,1.440,POS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4634
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7237,0.010,+0.43,"25,638","4,979",2.300,2.310,104,2.3,2.300,2.320,2.280,s,21 Nov 2019,05:00PM,2.310,POWER ROOT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7237
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4065,0.040,+0.22,"5,519","2,712",18.240,18.260,"1,650",18.2,18.100,18.280,18.100,s,21 Nov 2019,05:00PM,18.240,PPB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4065
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8869,0.020,+0.43,"8,959",530,4.690,4.720,"1,158",4.7,4.700,4.720,4.680,s,21 Nov 2019,05:00PM,4.720,PRESS METAL ALUMINIUM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8869
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9873,-0.020,-4.35,"1,128",22,0.440,0.445,12,0.46,0.455,0.455,0.440,s,21 Nov 2019,05:00PM,0.440,PRESTAR RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9873
MAIN MARKET,TECHNOLOGY,'5204,-,-,"12,987","3,452",0.465,0.470,"1,705",0.47,0.475,0.475,0.465,s,21 Nov 2019,05:00PM,0.470,PRESTARIANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5204
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7168,0.005,+0.88,"9,041",300,0.570,0.575,"1,370",0.57,0.565,0.580,0.565,s,21 Nov 2019,05:00PM,0.575,PRG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7168
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7123,0.005,+12.50,"28,985","304,780",0.040,0.045,"255,002",0.04,0.040,0.045,0.040,s,21 Nov 2019,05:00PM,0.045,PRICEWORTH INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7123
MAIN MARKET,CONSTRUCTION,'7145,-0.005,-4.76,"23,775","36,317",0.100,0.105,"49,368",0.105,0.100,0.105,0.100,s,21 Nov 2019,05:00PM,0.100,PRINSIPTEK CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7145
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7201,-,-,212,378,0.115,0.120,"6,055",0.115,0.115,0.115,0.115,s,21 Nov 2019,05:00PM,0.115,PROGRESSIVE IMPACT CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7201
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8966,-0.010,-0.94,"2,760",477,1.050,1.060,235,1.06,1.050,1.070,1.040,s,21 Nov 2019,05:00PM,1.050,PROLEXUS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8966
MAIN MARKET,CONSTRUCTION,'5070,-0.010,-3.45,"6,944","2,063",0.280,0.290,"1,074",0.29,0.290,0.290,0.280,s,21 Nov 2019,05:00PM,0.280,PROTASCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5070
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5436,-,-,12,34,4.240,4.460,66,4.24,4.220,4.240,4.220,s,21 Nov 2019,05:00PM,4.240,PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5436
MAIN MARKET,FINANCIAL SERVICES,'1295,-0.100,-0.50,"48,983","1,038",19.720,19.820,125,19.92,19.860,19.900,19.500,s,21 Nov 2019,05:00PM,19.820,PUBLIC BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1295
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8273,-0.015,-2.08,"1,185",90,0.710,0.715,130,0.72,0.720,0.725,0.705,s,21 Nov 2019,05:00PM,0.705,PUBLIC PACKAGES HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8273
