Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,PROPERTY,'5236,-0.010,-0.53,"1,758",142,1.890,1.900,481,1.9,1.910,1.910,1.890,s,29 Oct 2019,05:00PM,1.890,MATRIX CONCEPTS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5236
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6012,0.010,+0.18,"32,647",10,5.430,5.450,"4,885",5.44,5.500,5.500,5.410,s,29 Oct 2019,05:00PM,5.450,MAXIS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6012
MAIN MARKET,PROPERTY,'7189,-,-,-,30,1.580,1.640,19,1.59,-,-,-,s,29 Oct 2019,05:00PM,-,MB WORLD GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7189
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5983,0.030,+0.73,"4,215",10,4.110,4.130,"1,151",4.1,4.120,4.150,4.100,s,29 Oct 2019,05:00PM,4.130,MBM RESOURCES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5983
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7004,-0.010,-1.92,101,49,0.510,0.560,220,0.52,0.520,0.520,0.510,s,29 Oct 2019,05:00PM,0.510,MCE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7004
MAIN MARKET,PROPERTY,'5182,0.010,+5.13,"13,128","2,149",0.200,0.205,770,0.195,0.200,0.215,0.200,s,29 Oct 2019,05:00PM,0.205,MCT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5182
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'5090,-,-,"5,620","5,376",0.165,0.175,"2,777",0.17,0.170,0.170,0.165,s,29 Oct 2019,05:00PM,0.170,MEDIA CHINESE INTERNATIONAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5090
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'4502,0.010,+2.70,"1,787",977,0.370,0.375,845,0.37,0.370,0.380,0.370,s,29 Oct 2019,05:00PM,0.380,MEDIA PRIMA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4502
MAIN MARKET,UTILITIES,'3069,0.030,+0.68,"5,699","5,606",4.420,4.450,120,4.39,4.370,4.440,4.370,s,29 Oct 2019,05:00PM,4.420,MEGA FIRST CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3069
MAIN MARKET,CONSTRUCTION,'5129,-,-,-,100,0.360,0.400,280,0.39,-,-,-,s,29 Oct 2019,05:00PM,-,MELATI EHSAN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5129
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3778,-,-,130,420,0.135,0.140,609,0.135,0.135,0.135,0.135,s,29 Oct 2019,05:00PM,0.135,MELEWAR INDUSTRIAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3778
MAIN MARKET,PROPERTY,'1694,0.010,+3.23,709,100,0.305,0.320,98,0.31,0.300,0.320,0.300,s,29 Oct 2019,05:00PM,0.320,MENANG CORPORATION (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1694
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5223,-,-,-,100,0.540,0.630,480,0.56,-,-,-,s,29 Oct 2019,05:00PM,-,MENTIGA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5223
MAIN MARKET,CONSTRUCTION,'8192,-0.020,-2.60,530,60,0.740,0.840,30,0.77,0.740,0.750,0.740,s,29 Oct 2019,05:00PM,0.750,MERCURY INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8192
MAIN MARKET,CONSTRUCTION,'5006,-,-,560,365,0.930,1.020,100,0.93,0.930,0.930,0.930,s,29 Oct 2019,05:00PM,0.930,MERGE ENERGY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5006
MAIN MARKET,PROPERTY,'5040,0.005,+8.33,"56,373","125,302",0.060,0.065,"37,230",0.06,0.065,0.070,0.060,s,29 Oct 2019,05:00PM,0.065,MERIDIAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5040
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7234,-0.010,-2.02,"6,515",366,0.480,0.490,200,0.495,0.495,0.495,0.460,s,29 Oct 2019,05:00PM,0.485,MESB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7234
MAIN MARKET,TECHNOLOGY,'5011,-,-,-,50,1.030,1.090,510,1.04,-,-,-,s,29 Oct 2019,05:00PM,-,MESINIAGA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5011
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6149,-,-,-,12,1.450,1.650,10,1.52,-,-,-,s,29 Oct 2019,05:00PM,-,METROD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6149
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0043,-,-,"7,334","166,244",0.040,0.045,"99,217",0.045,0.045,0.045,0.040,s,29 Oct 2019,05:00PM,0.045,METRONIC GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0043
MAIN MARKET,CONSTRUCTION,'7595,-,-,"1,010",20,0.615,0.620,372,0.62,0.620,0.620,0.610,s,29 Oct 2019,05:00PM,0.620,MGB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7595
MAIN MARKET,PLANTATION,'5026,-,-,-,108,0.545,0.580,140,0.55,-,-,-,s,29 Oct 2019,05:00PM,-,MHC PLANTATIONS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5026
MAIN MARKET,TECHNOLOGY,'5286,-0.040,-1.73,"12,730",321,2.270,2.280,30,2.31,2.330,2.330,2.270,s,29 Oct 2019,05:00PM,2.270,MI TECHNOVATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5286
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5001,0.040,+14.04,"125,562","3,339",0.320,0.325,"1,059",0.285,0.285,0.325,0.285,s,29 Oct 2019,05:00PM,0.325,MIECO CHIPBOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5001
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7935,-,-,-,200,0.790,-,-,0.8,-,-,-,s,29 Oct 2019,05:00PM,-,MILUX CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7935
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5166,-0.005,-6.67,458,"2,911",0.070,0.075,"5,000",0.075,0.075,0.075,0.070,s,29 Oct 2019,05:00PM,0.070,MINDA GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5166
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7219,-0.005,-5.56,"82,730","24,576",0.080,0.085,"4,742",0.09,0.090,0.090,0.085,s,29 Oct 2019,05:00PM,0.085,MINETECH RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7219
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5576,-,-,210,240,0.255,0.265,491,0.255,0.260,0.260,0.255,s,29 Oct 2019,05:00PM,0.255,MINHO (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5576
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5886,-,-,106,543,1.310,1.320,10,1.31,1.320,1.320,1.310,s,29 Oct 2019,05:00PM,1.310,MINTYE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5886
MAIN MARKET,TRANSPORTATION & LOGISTICS,'3816,0.100,+1.21,"68,007",670,8.340,8.380,"10,448",8.28,8.340,8.480,8.200,s,29 Oct 2019,05:00PM,8.380,MISC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3816
MAIN MARKET,CONSTRUCTION,'9571,-,-,"1,469",15,0.265,0.270,630,0.265,0.265,0.265,0.260,s,29 Oct 2019,05:00PM,0.265,MITRAJAYA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9571
MAIN MARKET,PROPERTY,'8893,-,-,"1,520","7,303",0.160,0.165,30,0.165,0.165,0.165,0.165,s,29 Oct 2019,05:00PM,0.165,MK LAND HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8893
MAIN MARKET,PROPERTY,'6114,-,-,"3,109","1,815",1.190,1.200,179,1.2,1.210,1.220,1.190,s,29 Oct 2019,05:00PM,1.200,MKH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6114
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2194,-0.010,-0.97,"18,722",410,1.020,1.030,"1,098",1.03,1.040,1.040,1.010,s,29 Oct 2019,05:00PM,1.020,MMC CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2194
MAIN MARKET,TECHNOLOGY,'0113,0.025,+3.11,"24,779",648,0.830,0.835,200,0.805,0.815,0.850,0.790,s,29 Oct 2019,05:00PM,0.830,MMS VENTURES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0113
MAIN MARKET,FINANCIAL SERVICES,'6459,-,-,"2,044",20,1.140,1.150,943,1.15,1.160,1.160,1.140,s,29 Oct 2019,05:00PM,1.150,MNRB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6459
MAIN MARKET,FINANCIAL SERVICES,'5237,-,-,142,50,1.050,1.080,200,1.07,1.070,1.090,1.070,s,29 Oct 2019,05:00PM,1.070,MPHB CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5237
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5123,0.010,+1.00,495,623,1.000,1.010,"1,317",1.0,1.010,1.010,1.000,s,29 Oct 2019,05:00PM,1.010,MRCB-QUILL REIT,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5123
MAIN MARKET,TECHNOLOGY,'0041,0.010,+6.06,"9,281",51,0.170,0.175,"2,479",0.165,0.170,0.180,0.165,s,29 Oct 2019,05:00PM,0.175,MSCM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0041
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5202,-0.055,-5.24,"22,160",373,0.995,1.010,526,1.05,1.060,1.060,0.995,s,29 Oct 2019,05:00PM,0.995,MSM MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5202
MAIN MARKET,CONSTRUCTION,'5924,-0.005,-3.13,200,662,0.155,0.160,198,0.16,0.155,0.155,0.155,s,29 Oct 2019,05:00PM,0.155,MTD ACPI ENGINEERING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5924
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5152,-0.050,-4.17,"1,316",55,1.150,1.180,84,1.2,1.160,1.180,1.150,s,29 Oct 2019,05:00PM,1.150,MUAR BAN LEE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5152
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3883,0.010,+0.63,532,20,1.600,1.610,49,1.6,1.630,1.630,1.600,s,29 Oct 2019,05:00PM,1.610,MUDA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3883
MAIN MARKET,CONSTRUCTION,'5085,0.025,+13.51,"43,803","2,433",0.210,0.220,"1,280",0.185,0.190,0.210,0.185,s,29 Oct 2019,05:00PM,0.210,MUDAJAYA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5085
MAIN MARKET,CONSTRUCTION,'5703,0.040,+1.71,"2,302",13,2.340,2.380,13,2.34,2.330,2.380,2.330,s,29 Oct 2019,05:00PM,2.380,MUHIBBAH ENGINEERING (M) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5703
MAIN MARKET,PROPERTY,'3913,-,-,"13,703","2,415",0.180,0.185,"4,766",0.18,0.180,0.185,0.180,s,29 Oct 2019,05:00PM,0.180,MUI PROPERTIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3913
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3905,-0.010,-0.52,"2,951",21,1.920,1.950,47,1.93,2.030,2.200,1.900,s,29 Oct 2019,05:00PM,1.920,MULPHA INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3905
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5150,-,-,"23,767","23,018",0.005,0.010,"53,628",0.005,0.005,0.005,0.005,s,29 Oct 2019,05:00PM,0.005,MULTI SPORTS HOLDINGS LTD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5150
MAIN MARKET,PROPERTY,'9539,-,-,100,100,0.360,0.385,100,0.38,0.380,0.380,0.380,s,29 Oct 2019,05:00PM,0.380,MULTI-USAGE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9539
MAIN MARKET,TECHNOLOGY,'0138,-0.050,-4.20,"255,647","1,516",1.140,1.150,"1,739",1.19,1.200,1.200,1.140,s,29 Oct 2019,05:00PM,1.140,MY E.G. SERVICES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0138
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5087,-,-,248,600,0.260,0.275,110,0.26,0.260,0.260,0.260,s,29 Oct 2019,05:00PM,0.260,MYCRON STEEL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5087
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5275,-,-,145,382,1.330,1.340,75,1.33,1.340,1.340,1.330,s,29 Oct 2019,05:00PM,1.330,MYNEWS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5275
MAIN MARKET,PROPERTY,'5073,-,-,"14,024","2,151",0.950,0.955,76,0.955,0.965,0.970,0.950,s,29 Oct 2019,05:00PM,0.955,NAIM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5073
MAIN MARKET,TRANSPORTATION & LOGISTICS,'9806,-,-,-,150,0.150,0.200,52,0.175,-,-,-,s,29 Oct 2019,05:00PM,-,NATIONWIDE EXPRESS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9806
MAIN MARKET,PLANTATION,'2038,0.010,+0.30,22,16,3.350,3.400,24,3.34,3.350,3.350,3.350,s,29 Oct 2019,05:00PM,3.350,NEGRI SEMBILAN OIL PALMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2038
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4707,0.200,+0.14,991,35,144.300,144.500,152,144.3,144.400,144.500,144.000,s,29 Oct 2019,05:00PM,144.500,NESTLE (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4707
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7060,-0.090,-3.27,2,8,2.660,2.700,100,2.75,2.660,2.660,2.660,s,29 Oct 2019,05:00PM,2.660,NEW HOONG FATT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7060
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7241,0.005,+1.30,"13,144",8,0.385,0.390,"5,010",0.385,0.390,0.390,0.380,s,29 Oct 2019,05:00PM,0.390,NEXTGREEN GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7241
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7215,-0.005,-3.03,"1,195","4,116",0.160,0.165,"1,852",0.165,0.160,0.165,0.160,s,29 Oct 2019,05:00PM,0.160,NI HSIN RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7215
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7139,-,-,"3,420","25,000",0.050,0.055,"17,086",0.055,0.055,0.055,0.050,s,29 Oct 2019,05:00PM,0.055,NICHE CAPITAL EMAS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7139
MAIN MARKET,TECHNOLOGY,'0083,0.035,+4.27,"77,215","2,534",0.855,0.860,"1,347",0.82,0.825,0.865,0.820,s,29 Oct 2019,05:00PM,0.855,NOTION VTEC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0083
MAIN MARKET,PLANTATION,'5047,-,-,-,10,1.850,1.900,62,1.9,-,-,-,s,29 Oct 2019,05:00PM,-,NPC RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5047
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5066,-0.005,-0.97,"1,216",264,0.510,0.515,735,0.515,0.515,0.515,0.510,s,29 Oct 2019,05:00PM,0.510,NTPM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5066
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5025,-0.005,-4.76,"2,197","6,793",0.095,0.100,584,0.105,0.100,0.100,0.095,s,29 Oct 2019,05:00PM,0.100,NWP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5025
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4944,-,-,"2,703",47,0.580,0.585,"1,000",0.58,0.570,0.580,0.565,s,29 Oct 2019,05:00PM,0.580,NYLEX (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4944
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5533,-,-,-,100,0.420,0.495,80,0.42,-,-,-,s,29 Oct 2019,05:00PM,-,OCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5533
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0049,0.005,+1.20,419,45,0.410,0.420,26,0.415,0.420,0.420,0.410,s,29 Oct 2019,05:00PM,0.420,OCEANCASH PACIFIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0049
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0172,-,-,"19,326","13,074",0.600,0.605,502,0.605,0.605,0.610,0.600,s,29 Oct 2019,05:00PM,0.605,OCK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0172
MAIN MARKET,CONSTRUCTION,'7071,0.005,+1.72,"20,041","1,618",0.290,0.295,"8,490",0.29,0.290,0.295,0.285,s,29 Oct 2019,05:00PM,0.295,OCR GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7071
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7140,-0.005,-0.76,941,129,0.655,0.670,150,0.66,0.660,0.660,0.655,s,29 Oct 2019,05:00PM,0.655,OKA CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7140
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3018,-,-,570,"4,118",0.100,0.105,"3,556",0.105,0.100,0.105,0.100,s,29 Oct 2019,05:00PM,0.105,OLYMPIA INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3018
MAIN MARKET,TECHNOLOGY,'9008,0.010,+2.47,"3,240",160,0.405,0.415,27,0.405,0.400,0.415,0.400,s,29 Oct 2019,05:00PM,0.415,OMESTI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9008
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5260,0.010,+1.82,"8,435",846,0.560,0.565,306,0.55,0.555,0.570,0.555,s,29 Oct 2019,05:00PM,0.560,ONLY WORLD GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5260
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7107,-0.005,-0.76,626,47,0.650,0.655,84,0.655,0.655,0.655,0.645,s,29 Oct 2019,05:00PM,0.650,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7107
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4006,-,-,192,174,6.460,6.500,57,6.46,6.500,6.500,6.460,s,29 Oct 2019,05:00PM,6.460,ORIENTAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4006
MAIN MARKET,PROPERTY,'5827,-,-,-,18,1.960,2.200,10,2.0,-,-,-,s,29 Oct 2019,05:00PM,-,ORIENTAL INTEREST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5827
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5065,0.005,+0.56,120,18,0.900,0.905,130,0.89,0.890,0.895,0.890,s,29 Oct 2019,05:00PM,0.895,ORNAPAPER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5065
MAIN MARKET,PROPERTY,'5053,-,-,"2,738",454,0.955,0.960,"2,399",0.955,0.955,0.970,0.950,s,29 Oct 2019,05:00PM,0.955,OSK HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5053
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7225,-,-,"3,324","13,292",0.055,0.060,"85,471",0.055,0.055,0.055,0.055,s,29 Oct 2019,05:00PM,0.055,P.A. RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7225
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7095,-0.030,-2.14,"2,046",2,1.370,1.390,125,1.4,1.400,1.420,1.370,s,29 Oct 2019,05:00PM,1.370,P.I.E. INDUSTRIAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7095
MAIN MARKET,FINANCIAL SERVICES,'6009,-,-,960,110,0.950,0.965,445,0.965,0.960,0.965,0.960,s,29 Oct 2019,05:00PM,0.965,PACIFIC & ORIENT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6009
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7052,-0.010,-0.27,"1,566",16,3.650,3.720,76,3.67,3.750,3.760,3.650,s,29 Oct 2019,05:00PM,3.660,PADINI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7052
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4081,0.010,+7.41,150,"1,650",0.135,0.150,500,0.135,0.145,0.145,0.145,s,29 Oct 2019,05:00PM,0.145,PAN MALAYSIA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4081
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1287,-0.005,-7.14,"16,600","22,001",0.060,0.070,"7,229",0.07,0.065,0.065,0.065,s,29 Oct 2019,05:00PM,0.065,PAN MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1287
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3719,-0.100,-0.26,3,6,37.560,37.760,5,37.8,37.560,37.700,37.560,s,29 Oct 2019,05:00PM,37.700,PANASONIC MANUFACTURING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3719
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8419,0.005,+0.88,"27,512","6,352",0.570,0.575,268,0.57,0.575,0.585,0.570,s,29 Oct 2019,05:00PM,0.575,PANSAR BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8419
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5125,-0.005,-1.01,"5,396","5,066",0.490,0.495,"1,162",0.495,0.500,0.500,0.490,s,29 Oct 2019,05:00PM,0.490,PANTECH GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5125
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5022,-,-,236,35,0.335,0.370,76,0.37,0.325,0.370,0.325,s,29 Oct 2019,05:00PM,0.370,PAOS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5022
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3611,-,-,30,50,0.910,-,-,0.92,0.920,0.920,0.920,s,29 Oct 2019,05:00PM,0.920,PARAGON GLOBE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3611
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9407,-,-,-,20,0.255,0.270,130,0.25,-,-,-,s,29 Oct 2019,05:00PM,-,PARAGON UNION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9407
MAIN MARKET,PROPERTY,'1724,0.010,+0.79,"3,713",677,1.260,1.270,49,1.26,1.270,1.280,1.260,s,29 Oct 2019,05:00PM,1.270,PARAMOUNT CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1724
