Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-09-19,'6874,KUB MALAYSIA BERHAD,0.340,2048,"Industrial Products & Services, Main Market",Main Market,0.225-0.510,-3.52,0.00,0.55,-9.67,0.00,-6.39,0.62,189.20,https://www.klsescreener.com/v2/stocks/view/6874/kub-malaysia-berhad
2019-09-19,'0143,KEY ASIC BERHAD,0.080,5940,"Technology, Main Market",Main Market,0.080-0.215,-0.21,0.00,0.03,-37.26,0.00,-6.41,2.39,76.05,https://www.klsescreener.com/v2/stocks/view/0143/key-asic-berhad
2019-09-19,'5166,MINDA GLOBAL BERHAD,0.085,9453,"Consumer Products & Services, Main Market",Main Market,0.035-0.110,-1.16,0.00,0.18,-7.35,0.00,-6.43,0.47,105.39,https://www.klsescreener.com/v2/stocks/view/5166/minda-global-berhad
2019-09-19,'7010,GRAND HOOVER BERHAD,0.585,0,"Property, Main Market",Main Market,0.520-0.715,-7.06,0.00,1.09,-8.28,0.00,-6.48,0.54,23.40,https://www.klsescreener.com/v2/stocks/view/7010/grand-hoover-berhad
2019-09-19,'7200,TEK SENG HOLDINGS BERHAD,0.265,1445,"Consumer Products & Services, Main Market",Main Market,0.210-0.315,-3.89,0.00,0.58,-6.82,0.00,-6.70,0.46,92.27,https://www.klsescreener.com/v2/stocks/view/7200/tek-seng-holdings-berhad
2019-09-19,'7211,TAFI INDUSTRIES BERHAD,0.240,0,"Consumer Products & Services, Main Market",Main Market,0.240-0.360,-3.78,0.00,0.56,-6.35,0.00,-6.75,0.43,19.20,https://www.klsescreener.com/v2/stocks/view/7211/tafi-industries-berhad
2019-09-19,'9377,FSBM HOLDINGS BERHAD,0.095,0,"Technology, Main Market",Main Market,0.095-0.240,-0.28,0.00,0.04,-34.07,0.00,-6.97,2.38,13.42,https://www.klsescreener.com/v2/stocks/view/9377/fsbm-holdings-berhad
2019-09-19,'7943,SAND NISKO CAPITAL BERHAD,0.235,0,"Consumer Products & Services, Main Market",Main Market,0.230-0.310,-2.44,0.00,0.35,-9.62,0.00,-6.98,0.67,15.51,https://www.klsescreener.com/v2/stocks/view/7943/sand-nisko-capital-berhad
2019-09-19,'5256,REACH ENERGY BERHAD,0.195,21129,"Energy, Main Market",Main Market,0.170-0.500,-5.37,0.00,0.76,-3.63,0.00,-7.07,0.26,213.80,https://www.klsescreener.com/v2/stocks/view/5256/reach-energy-berhad
2019-09-19,'7082,SYF RESOURCES BERHAD,0.190,500,"Consumer Products & Services, Main Market",Main Market,0.180-0.280,-3.19,1.25,0.45,-5.95,6.58,-7.10,0.42,117.65,https://www.klsescreener.com/v2/stocks/view/7082/syf-resources-berhad
2019-09-19,'5090,MEDIA CHINESE INTERNATIONAL LIMITED,0.175,5710,"Telecommunications & Media, Main Market",Main Market,0.165-0.270,-2.90,1.13,0.41,-6.03,6.46,-7.11,0.43,295.27,https://www.klsescreener.com/v2/stocks/view/5090/media-chinese-international-limited
2019-09-19,'9695,PLS PLANTATIONS BERHAD,0.730,1358,"Plantation, Main Market",Main Market,0.750-1.260,-3.98,0.00,0.55,-18.35,0.00,-7.28,1.34,256.01,https://www.klsescreener.com/v2/stocks/view/9695/pls-plantations-berhad
2019-09-19,'6173,BINA DARULAMAN BERHAD,0.345,5,"Property, Main Market",Main Market,0.300-0.490,-10.75,0.00,1.47,-3.21,0.00,-7.31,0.23,104.83,https://www.klsescreener.com/v2/stocks/view/6173/bina-darulaman-berhad
2019-09-19,'2054,TDM BERHAD,0.165,7383,"Plantation, Main Market",Main Market,0.150-0.245,-4.12,0.00,0.56,-4.00,0.00,-7.36,0.29,277.64,https://www.klsescreener.com/v2/stocks/view/2054/tdm-berhad
2019-09-19,'7240,VERTICE BERHAD,0.885,5320,"Consumer Products & Services, Main Market",Main Market,0.800-0.930,-4.88,0.00,0.66,-18.14,0.00,-7.39,1.34,167.05,https://www.klsescreener.com/v2/stocks/view/7240/vertice-berhad
2019-09-19,'3573,LIEN HOE CORPORATION BERHAD,0.250,2652,"Property, Main Market",Main Market,0.240-0.350,-10.29,0.00,1.39,-2.43,0.00,-7.40,0.18,90.44,https://www.klsescreener.com/v2/stocks/view/3573/lien-hoe-corporation-berhad
2019-09-19,'5145,SEALINK INTERNATIONAL BERHAD,0.365,26558,"Transportation & Logistics, Main Market",Main Market,0.105-0.370,-5.31,0.00,0.70,-6.87,0.00,-7.59,0.52,182.50,https://www.klsescreener.com/v2/stocks/view/5145/sealink-international-berhad
2019-09-19,'8052,CENTRAL GLOBAL BERHAD,0.525,0,"Industrial Products & Services, Main Market",Main Market,0.430-0.685,-4.12,0.00,0.54,-12.75,0.00,-7.77,0.99,47.25,https://www.klsescreener.com/v2/stocks/view/8052/central-global-berhad
2019-09-19,'9075,THETA EDGE BERHAD,0.490,385,"Technology, Main Market",Main Market,0.245-0.510,-4.45,0.00,0.57,-11.01,0.00,-7.81,0.86,52.55,https://www.klsescreener.com/v2/stocks/view/9075/theta-edge-berhad
2019-09-19,'5173,SHIN YANG SHIPPING CORPORATION BERHAD,0.265,2161,"Transportation & Logistics, Main Market",Main Market,0.240-0.340,-7.28,0.00,0.92,-3.64,0.00,-7.91,0.29,318.00,https://www.klsescreener.com/v2/stocks/view/5173/shin-yang-shipping-corporation-berhad
2019-09-19,'9083,KUMPULAN JETSON BERHAD,0.145,0,"Industrial Products & Services, Main Market",Main Market,0.130-0.220,-3.30,0.00,0.41,-4.39,0.00,-8.05,0.35,30.68,https://www.klsescreener.com/v2/stocks/view/9083/kumpulan-jetson-berhad
2019-09-19,'6572,KWANTAS CORPORATION BERHAD,0.710,200,"Plantation, Main Market",Main Market,0.700-1.100,-29.66,0.00,3.64,-2.39,0.00,-8.15,0.20,221.29,https://www.klsescreener.com/v2/stocks/view/6572/kwantas-corporation-berhad
2019-09-19,'2771,BOUSTEAD HOLDINGS BERHAD,1.050,12839,"Industrial Products & Services, Main Market",Main Market,0.995-1.950,-21.99,1.50,2.67,-4.77,1.43,-8.24,0.39,2128.34,https://www.klsescreener.com/v2/stocks/view/2771/boustead-holdings-berhad
2019-09-19,'5220,GLOBALTEC FORMATION BERHAD,0.375,1143,"Industrial Products & Services, Main Market",Main Market,0.370-0.800,-7.18,0.00,0.87,-5.22,0.00,-8.28,0.43,100.91,https://www.klsescreener.com/v2/stocks/view/5220/globaltec-formation-berhad
2019-09-19,'7501,HARN LEN CORPORATION BHD,0.580,0,"Plantation, Main Market",Main Market,0.340-0.700,-12.65,0.00,1.42,-4.59,0.00,-8.32,0.38,107.58,https://www.klsescreener.com/v2/stocks/view/7501/harn-len-corporation-bhd
2019-09-19,'8435,CONCRETE ENGINEERING PRODUCTS BERHAD,0.845,0,"Industrial Products & Services, Main Market",Main Market,0.630-0.845,-11.34,0.00,1.34,-7.45,0.00,-8.52,0.64,63.06,https://www.klsescreener.com/v2/stocks/view/8435/concrete-engineering-products-berhad
2019-09-19,'7935,MILUX CORPORATION BERHAD,0.800,0,"Consumer Products & Services, Main Market",Main Market,0.600-0.820,-6.64,0.00,0.75,-12.04,0.00,-8.86,1.07,43.53,https://www.klsescreener.com/v2/stocks/view/7935/milux-corporation-berhad
2019-09-19,'5188,CHINA OUHUA WINERY HOLDINGS LIMITED,0.040,848,"Consumer Products & Services, Main Market",Main Market,0.025-0.060,-1.70,0.00,0.19,-2.36,0.00,-8.93,0.21,26.72,https://www.klsescreener.com/v2/stocks/view/5188/china-ouhua-winery-holdings-limited
