Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0043,-,-,"6,810","152,303",0.040,0.045,"93,020",0.045,0.040,0.045,0.040,s,01 Nov 2019,05:00PM,0.045,METRONIC GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0043
MAIN MARKET,CONSTRUCTION,'7595,-,-,320,90,0.610,0.620,340,0.62,0.610,0.620,0.605,s,01 Nov 2019,05:00PM,0.620,MGB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7595
MAIN MARKET,PLANTATION,'5026,-,-,423,55,0.565,0.570,6,0.57,0.565,0.580,0.565,s,01 Nov 2019,05:00PM,0.570,MHC PLANTATIONS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5026
MAIN MARKET,TECHNOLOGY,'5286,0.050,+2.16,"13,090",242,2.350,2.360,"5,520",2.31,2.310,2.390,2.310,s,01 Nov 2019,05:00PM,2.360,MI TECHNOVATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5286
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5001,0.005,+1.64,"35,097","4,308",0.305,0.310,"1,059",0.305,0.305,0.320,0.305,s,01 Nov 2019,05:00PM,0.310,MIECO CHIPBOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5001
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7935,-,-,-,150,0.770,-,-,0.8,-,-,-,s,01 Nov 2019,05:00PM,-,MILUX CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7935
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5166,-,-,"3,693",120,0.070,0.075,"1,026",0.07,0.070,0.075,0.065,s,01 Nov 2019,05:00PM,0.070,MINDA GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5166
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7219,-,-,"43,700","6,812",0.085,0.090,"82,734",0.09,0.085,0.090,0.085,s,01 Nov 2019,05:00PM,0.090,MINETECH RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7219
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5576,-,-,"3,364",200,0.255,0.260,696,0.26,0.265,0.265,0.250,s,01 Nov 2019,05:00PM,0.260,MINHO (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5576
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5886,-,-,-,524,1.310,1.320,16,1.32,-,-,-,s,01 Nov 2019,05:00PM,-,MINTYE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5886
MAIN MARKET,TRANSPORTATION & LOGISTICS,'3816,-0.090,-1.08,"23,134","2,036",8.210,8.240,"51,515",8.33,8.220,8.400,8.180,s,01 Nov 2019,05:00PM,8.240,MISC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3816
MAIN MARKET,CONSTRUCTION,'9571,0.005,+1.79,"32,955","2,250",0.280,0.285,"1,254",0.28,0.285,0.290,0.280,s,01 Nov 2019,05:00PM,0.285,MITRAJAYA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9571
MAIN MARKET,PROPERTY,'8893,-,-,547,30,0.165,0.170,"5,100",0.165,0.165,0.165,0.160,s,01 Nov 2019,05:00PM,0.165,MK LAND HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8893
MAIN MARKET,PROPERTY,'6114,-,-,179,50,1.240,1.270,9,1.27,1.270,1.270,1.270,s,01 Nov 2019,05:00PM,1.270,MKH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6114
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2194,0.010,+0.99,"13,467",985,1.020,1.030,"2,164",1.01,1.010,1.040,1.010,s,01 Nov 2019,05:00PM,1.020,MMC CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2194
MAIN MARKET,TECHNOLOGY,'0113,-0.010,-1.20,"6,217",200,0.815,0.820,836,0.83,0.825,0.825,0.800,s,01 Nov 2019,05:00PM,0.820,MMS VENTURES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0113
MAIN MARKET,FINANCIAL SERVICES,'6459,-0.010,-0.87,"5,384","1,146",1.130,1.140,16,1.15,1.160,1.160,1.130,s,01 Nov 2019,05:00PM,1.140,MNRB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6459
MAIN MARKET,FINANCIAL SERVICES,'5237,0.010,+0.93,97,143,1.060,1.080,25,1.07,1.060,1.080,1.060,s,01 Nov 2019,05:00PM,1.080,MPHB CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5237
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5123,-0.015,-1.49,"1,000",548,0.995,1.000,15,1.01,1.000,1.000,0.995,s,01 Nov 2019,05:00PM,0.995,MRCB-QUILL REIT,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5123
MAIN MARKET,TECHNOLOGY,'0041,-0.005,-3.03,"18,206","7,209",0.160,0.165,"2,031",0.165,0.165,0.170,0.160,s,01 Nov 2019,05:00PM,0.160,MSCM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0041
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5202,-0.005,-0.50,"9,214",820,0.990,1.000,545,0.995,1.010,1.010,0.990,s,01 Nov 2019,05:00PM,0.990,MSM MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5202
MAIN MARKET,CONSTRUCTION,'5924,-,-,535,388,0.165,0.170,50,0.17,0.170,0.170,0.165,s,01 Nov 2019,05:00PM,0.170,MTD ACPI ENGINEERING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5924
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5152,0.030,+2.56,782,55,1.170,1.180,88,1.17,1.160,1.200,1.150,s,01 Nov 2019,05:00PM,1.200,MUAR BAN LEE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5152
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3883,0.010,+0.64,280,30,1.580,1.600,50,1.57,1.580,1.580,1.580,s,01 Nov 2019,05:00PM,1.580,MUDA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3883
MAIN MARKET,CONSTRUCTION,'5085,-0.005,-1.39,"260,594","6,157",0.350,0.355,"4,268",0.36,0.365,0.375,0.335,s,01 Nov 2019,05:00PM,0.355,MUDAJAYA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5085
MAIN MARKET,CONSTRUCTION,'5703,-0.040,-1.67,988,71,2.350,2.380,200,2.39,2.360,2.390,2.350,s,01 Nov 2019,05:00PM,2.350,MUHIBBAH ENGINEERING (M) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5703
MAIN MARKET,PROPERTY,'3913,-,-,"14,046","19,530",0.180,0.185,"2,245",0.185,0.185,0.190,0.185,s,01 Nov 2019,05:00PM,0.185,MUI PROPERTIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3913
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3905,-0.010,-0.50,580,364,1.980,1.990,105,1.99,1.970,2.000,1.960,s,01 Nov 2019,05:00PM,1.980,MULPHA INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3905
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5150,-,-,"1,061,908","6,207",0.015,0.020,"154,880",0.015,0.015,0.020,0.010,s,01 Nov 2019,05:00PM,0.015,MULTI SPORTS HOLDINGS LTD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5150
MAIN MARKET,PROPERTY,'9539,-,-,-,100,0.355,0.380,100,0.36,-,-,-,s,01 Nov 2019,05:00PM,-,MULTI-USAGE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9539
MAIN MARKET,TECHNOLOGY,'0138,0.010,+0.88,"165,894","7,909",1.140,1.150,"36,998",1.14,1.150,1.160,1.140,s,01 Nov 2019,05:00PM,1.150,MY E.G. SERVICES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0138
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5087,-,-,17,400,0.265,0.300,550,0.26,0.260,0.260,0.260,s,01 Nov 2019,05:00PM,0.260,MYCRON STEEL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5087
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5275,-,-,50,716,1.320,1.330,650,1.33,1.330,1.330,1.330,s,01 Nov 2019,05:00PM,1.330,MYNEWS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5275
MAIN MARKET,PROPERTY,'5073,-0.010,-0.99,"46,419","5,781",1.000,1.010,"2,245",1.01,1.010,1.020,0.995,s,01 Nov 2019,05:00PM,1.000,NAIM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5073
MAIN MARKET,TRANSPORTATION & LOGISTICS,'9806,-,-,-,100,0.160,0.200,82,0.175,-,-,-,s,01 Nov 2019,05:00PM,-,NATIONWIDE EXPRESS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9806
MAIN MARKET,PLANTATION,'2038,-0.050,-1.47,71,131,3.340,3.390,1,3.39,3.340,3.340,3.340,s,01 Nov 2019,05:00PM,3.340,NEGRI SEMBILAN OIL PALMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2038
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4707,0.100,+0.07,531,5,144.300,144.800,176,144.7,144.500,144.800,144.200,s,01 Nov 2019,05:00PM,144.800,NESTLE (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4707
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7060,-,-,-,6,2.390,2.860,7,2.65,-,-,-,s,01 Nov 2019,05:00PM,-,NEW HOONG FATT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7060
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7241,-0.010,-2.53,"14,091","9,161",0.385,0.390,"1,350",0.395,0.395,0.400,0.385,s,01 Nov 2019,05:00PM,0.385,NEXTGREEN GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7241
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7215,-,-,325,"9,097",0.155,0.160,"1,869",0.16,0.155,0.160,0.155,s,01 Nov 2019,05:00PM,0.160,NI HSIN RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7215
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7139,0.005,+10.00,"6,156","8,117",0.050,0.055,"28,372",0.05,0.050,0.055,0.050,s,01 Nov 2019,05:00PM,0.055,NICHE CAPITAL EMAS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7139
MAIN MARKET,TECHNOLOGY,'0083,-0.005,-0.61,"19,881","1,600",0.820,0.825,107,0.825,0.830,0.840,0.815,s,01 Nov 2019,05:00PM,0.820,NOTION VTEC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0083
MAIN MARKET,PLANTATION,'5047,-,-,-,30,1.700,1.900,52,1.9,-,-,-,s,01 Nov 2019,05:00PM,-,NPC RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5047
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5066,0.010,+2.00,"1,835",358,0.510,0.515,400,0.5,0.500,0.510,0.500,s,01 Nov 2019,05:00PM,0.510,NTPM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5066
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5025,-,-,-,"3,554",0.095,0.100,"1,740",0.1,-,-,-,s,01 Nov 2019,05:00PM,-,NWP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5025
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4944,0.005,+0.86,275,50,0.580,0.590,437,0.58,0.570,0.590,0.570,s,01 Nov 2019,05:00PM,0.585,NYLEX (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4944
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5533,-,-,-,100,0.420,0.450,20,0.42,-,-,-,s,01 Nov 2019,05:00PM,-,OCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5533
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0049,-,-,818,80,0.415,0.420,229,0.42,0.415,0.420,0.415,s,01 Nov 2019,05:00PM,0.420,OCEANCASH PACIFIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0049
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0172,-0.005,-0.80,"30,558","2,502",0.615,0.620,"3,719",0.625,0.630,0.630,0.610,s,01 Nov 2019,05:00PM,0.620,OCK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0172
MAIN MARKET,CONSTRUCTION,'7071,-0.005,-1.64,"49,576","1,200",0.295,0.300,"6,499",0.305,0.300,0.310,0.290,s,01 Nov 2019,05:00PM,0.300,OCR GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7071
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7140,0.025,+3.85,"14,149",208,0.670,0.675,455,0.65,0.665,0.690,0.665,s,01 Nov 2019,05:00PM,0.675,OKA CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7140
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3018,-,-,37,145,0.105,0.110,"1,781",0.105,0.105,0.105,0.105,s,01 Nov 2019,05:00PM,0.105,OLYMPIA INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3018
MAIN MARKET,TECHNOLOGY,'9008,-,-,"1,200",540,0.415,0.425,"5,010",0.425,0.420,0.425,0.415,s,01 Nov 2019,05:00PM,0.425,OMESTI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9008
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5260,-,-,"4,394",21,0.560,0.570,450,0.56,0.560,0.560,0.550,s,01 Nov 2019,05:00PM,0.560,ONLY WORLD GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5260
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7107,-0.010,-1.53,"1,512","2,453",0.645,0.655,70,0.655,0.655,0.655,0.645,s,01 Nov 2019,05:00PM,0.645,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7107
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4006,0.070,+1.08,101,17,6.490,6.570,17,6.5,6.510,6.570,6.480,s,01 Nov 2019,05:00PM,6.570,ORIENTAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4006
MAIN MARKET,PROPERTY,'5827,-,-,-,18,1.960,2.200,10,2.0,-,-,-,s,01 Nov 2019,05:00PM,-,ORIENTAL INTEREST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5827
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5065,0.005,+0.56,25,100,0.895,1.100,100,0.895,0.900,0.900,0.900,s,01 Nov 2019,05:00PM,0.900,ORNAPAPER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5065
MAIN MARKET,PROPERTY,'5053,-,-,"3,118",466,0.955,0.960,688,0.955,0.950,0.960,0.950,s,01 Nov 2019,05:00PM,0.955,OSK HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5053
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7225,-,-,"50,149","10,361",0.055,0.060,"92,373",0.06,0.055,0.060,0.055,s,01 Nov 2019,05:00PM,0.060,P.A. RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7225
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7095,-0.020,-1.47,"2,019",311,1.340,1.370,50,1.36,1.340,1.360,1.330,s,01 Nov 2019,05:00PM,1.340,P.I.E. INDUSTRIAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7095
MAIN MARKET,FINANCIAL SERVICES,'6009,0.005,+0.52,590,30,0.970,0.975,140,0.97,0.970,0.975,0.965,s,01 Nov 2019,05:00PM,0.975,PACIFIC & ORIENT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6009
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7052,-0.070,-1.91,583,31,3.600,3.640,75,3.67,3.670,3.670,3.600,s,01 Nov 2019,05:00PM,3.600,PADINI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7052
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4081,-,-,-,"2,000",0.140,0.145,80,0.14,-,-,-,s,01 Nov 2019,05:00PM,-,PAN MALAYSIA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4081
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1287,0.005,+8.33,"2,171",460,0.065,0.070,"7,399",0.06,0.065,0.070,0.065,s,01 Nov 2019,05:00PM,0.065,PAN MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1287
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3719,0.300,+0.80,10,2,37.700,37.980,1,37.68,37.980,37.980,37.980,s,01 Nov 2019,05:00PM,37.980,PANASONIC MANUFACTURING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3719
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8419,-0.015,-2.52,"47,223","3,000",0.575,0.580,278,0.595,0.595,0.605,0.580,s,01 Nov 2019,05:00PM,0.580,PANSAR BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8419
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5125,-0.005,-1.00,"4,781",414,0.495,0.500,565,0.5,0.500,0.500,0.495,s,01 Nov 2019,05:00PM,0.495,PANTECH GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5125
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5022,-,-,-,34,0.335,0.360,50,0.335,-,-,-,s,01 Nov 2019,05:00PM,-,PAOS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5022
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3611,-,-,-,50,0.910,0.990,30,0.92,-,-,-,s,01 Nov 2019,05:00PM,-,PARAGON GLOBE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3611
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9407,-,-,-,150,0.215,0.270,120,0.27,-,-,-,s,01 Nov 2019,05:00PM,-,PARAGON UNION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9407
MAIN MARKET,PROPERTY,'1724,0.020,+1.59,"2,203","2,313",1.270,1.280,3,1.26,1.270,1.280,1.270,s,01 Nov 2019,05:00PM,1.280,PARAMOUNT CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1724
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5657,-,-,"1,612","5,891",0.215,0.220,"1,092",0.22,0.220,0.220,0.215,s,01 Nov 2019,05:00PM,0.220,PARKSON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5657
MAIN MARKET,PROPERTY,'6912,0.005,+1.43,90,360,0.340,0.360,130,0.35,0.340,0.355,0.340,s,01 Nov 2019,05:00PM,0.355,PASDEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6912
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5212,-0.020,-1.16,"46,380","3,622",1.710,1.730,80,1.73,1.730,1.730,1.700,s,01 Nov 2019,05:00PM,1.710,PAVILION REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5212
MAIN MARKET,UTILITIES,'5041,-0.010,-0.88,40,70,1.120,1.150,110,1.13,1.120,1.120,1.120,s,01 Nov 2019,05:00PM,1.120,PBA HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5041
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6068,0.005,+1.20,"10,187","6,283",0.415,0.420,"3,730",0.415,0.415,0.425,0.415,s,01 Nov 2019,05:00PM,0.420,PCCS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6068
MAIN MARKET,TRANSPORTATION & LOGISTICS,'6254,-,-,"13,300","167,086",0.030,0.035,"31,695",0.035,0.030,0.035,0.030,s,01 Nov 2019,05:00PM,0.035,PDZ HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6254
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5271,0.020,+1.64,704,107,1.220,1.240,130,1.22,1.220,1.240,1.220,s,01 Nov 2019,05:00PM,1.240,PECCA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5271
MAIN MARKET,PROPERTY,'4464,-0.005,-50.00,"18,831","4,545,040",0.005,0.010,"2,009,225",0.01,0.010,0.010,0.005,s,01 Nov 2019,05:00PM,0.005,PEGASUS HEIGHTS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4464
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7190,-,-,-,120,0.290,0.370,50,0.325,-,-,-,s,01 Nov 2019,05:00PM,-,PELANGI PUBLISHING GROUP BHD.,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7190
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5231,0.010,+3.08,440,100,0.325,0.335,400,0.325,0.330,0.335,0.330,s,01 Nov 2019,05:00PM,0.335,PELIKAN INTERNATIONAL CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5231
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9997,-0.030,-8.11,"4,092",9,0.340,0.350,100,0.37,0.365,0.365,0.340,s,01 Nov 2019,05:00PM,0.340,PENSONIC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9997
MAIN MARKET,TECHNOLOGY,'7160,0.040,+0.87,"14,352","13,776",4.650,4.680,182,4.61,4.600,4.680,4.600,s,01 Nov 2019,05:00PM,4.650,PENTAMASTER CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7160
MAIN MARKET,TRANSPORTATION & LOGISTICS,'8346,-,-,-,15,0.295,0.320,200,0.295,-,-,-,s,01 Nov 2019,05:00PM,-,PERAK CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8346
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0186,0.010,+4.35,"435,945","30,189",0.240,0.245,"15,913",0.23,0.235,0.255,0.230,s,01 Nov 2019,05:00PM,0.240,PERAK TRANSIT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0186
MAIN MARKET,ENERGY,'7108,-,-,"102,387","11,794",0.375,0.380,162,0.375,0.375,0.385,0.370,s,01 Nov 2019,05:00PM,0.375,PERDANA PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7108
MAIN MARKET,ENERGY,'0047,-,-,-,-,-,-,-,0.005,-,-,-,Ss,01 Nov 2019,05:00PM,-,PERISAI PETROLEUM TEKNOLOGI BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0047
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7080,-0.005,-0.73,"42,029","2,900",0.675,0.680,"1,907",0.685,0.690,0.690,0.680,s,01 Nov 2019,05:00PM,0.680,PERMAJU INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7080
MAIN MARKET,CONSTRUCTION,'8311,0.005,+2.22,"3,960","2,900",0.220,0.225,"2,000",0.225,0.225,0.230,0.220,s,01 Nov 2019,05:00PM,0.230,PESONA METRO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8311
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5219,0.010,+0.78,"3,659",15,1.280,1.290,505,1.28,1.280,1.300,1.270,s,01 Nov 2019,05:00PM,1.290,PESTECH INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5219
