Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4944,-,-,878,4,0.585,0.590,317,0.585,0.580,0.585,0.570,s,04 Nov 2019,05:00PM,0.585,NYLEX (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4944
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5533,-,-,10,80,0.420,0.495,80,0.42,0.420,0.420,0.420,s,04 Nov 2019,05:00PM,0.420,OCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5533
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0049,-0.010,-2.38,936,"1,341",0.410,0.420,529,0.42,0.415,0.420,0.410,s,04 Nov 2019,05:00PM,0.410,OCEANCASH PACIFIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0049
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0172,-,-,"55,648","6,944",0.615,0.620,"1,773",0.62,0.625,0.635,0.610,s,04 Nov 2019,05:00PM,0.620,OCK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0172
MAIN MARKET,CONSTRUCTION,'7071,-0.010,-3.33,"21,869","2,096",0.290,0.295,"2,318",0.3,0.300,0.300,0.290,s,04 Nov 2019,05:00PM,0.290,OCR GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7071
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7140,0.010,+1.53,"5,611",500,0.660,0.665,671,0.655,0.670,0.670,0.640,s,04 Nov 2019,05:00PM,0.665,OKA CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7140
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3018,-,-,656,742,0.105,0.110,"1,410",0.105,0.105,0.105,0.100,s,04 Nov 2019,05:00PM,0.105,OLYMPIA INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3018
MAIN MARKET,TECHNOLOGY,'9008,0.015,+3.53,"1,850",107,0.435,0.440,73,0.425,0.425,0.450,0.420,s,04 Nov 2019,05:00PM,0.440,OMESTI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9008
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5260,-0.010,-1.79,"2,594",325,0.550,0.555,67,0.56,0.555,0.565,0.550,s,04 Nov 2019,05:00PM,0.550,ONLY WORLD GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5260
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7107,-,-,"7,966",170,0.630,0.645,579,0.645,0.655,0.660,0.625,s,04 Nov 2019,05:00PM,0.645,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7107
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4006,-0.080,-1.22,364,33,6.490,6.500,1,6.57,6.490,6.500,6.490,s,04 Nov 2019,05:00PM,6.490,ORIENTAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4006
MAIN MARKET,PROPERTY,'5827,-0.040,-2.00,96,4,1.960,2.200,10,2.0,1.960,1.990,1.960,s,04 Nov 2019,05:00PM,1.960,ORIENTAL INTEREST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5827
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5065,-0.005,-0.56,38,120,0.900,0.960,30,0.9,0.895,0.895,0.895,s,04 Nov 2019,05:00PM,0.895,ORNAPAPER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5065
MAIN MARKET,PROPERTY,'5053,-,-,"11,684","1,651",0.950,0.955,588,0.955,0.955,0.960,0.950,s,04 Nov 2019,05:00PM,0.955,OSK HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5053
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7225,-0.005,-8.33,"9,231","37,143",0.055,0.060,"93,175",0.06,0.055,0.060,0.055,s,04 Nov 2019,05:00PM,0.055,P.A. RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7225
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7095,0.010,+0.75,"1,985",603,1.340,1.350,10,1.34,1.350,1.350,1.330,s,04 Nov 2019,05:00PM,1.350,P.I.E. INDUSTRIAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7095
MAIN MARKET,FINANCIAL SERVICES,'6009,-0.010,-1.03,50,100,0.965,0.975,385,0.975,0.965,0.965,0.965,s,04 Nov 2019,05:00PM,0.965,PACIFIC & ORIENT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6009
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7052,0.040,+1.11,272,36,3.610,3.640,22,3.6,3.600,3.650,3.600,s,04 Nov 2019,05:00PM,3.640,PADINI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7052
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4081,-,-,530,"2,070",0.140,0.145,200,0.14,0.145,0.145,0.140,s,04 Nov 2019,05:00PM,0.140,PAN MALAYSIA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4081
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1287,-,-,"4,460","18,221",0.060,0.070,"6,899",0.065,0.065,0.065,0.065,s,04 Nov 2019,05:00PM,0.065,PAN MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1287
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3719,0.020,+0.05,1,1,37.720,37.980,10,37.98,38.000,38.000,38.000,s,04 Nov 2019,05:00PM,38.000,PANASONIC MANUFACTURING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3719
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8419,-,-,"27,924","3,830",0.575,0.580,390,0.58,0.580,0.590,0.575,s,04 Nov 2019,05:00PM,0.580,PANSAR BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8419
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5125,-,-,"4,999","7,198",0.490,0.495,757,0.495,0.495,0.500,0.490,s,04 Nov 2019,05:00PM,0.495,PANTECH GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5125
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5022,-,-,-,34,0.335,0.360,50,0.335,-,-,-,s,04 Nov 2019,05:00PM,-,PAOS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5022
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3611,-,-,-,30,0.970,0.990,30,0.92,-,-,-,s,04 Nov 2019,05:00PM,-,PARAGON GLOBE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3611
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9407,-0.035,-12.96,250,175,0.235,0.270,70,0.27,0.255,0.270,0.235,s,04 Nov 2019,05:00PM,0.235,PARAGON UNION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9407
MAIN MARKET,PROPERTY,'1724,-0.020,-1.56,"5,173",830,1.250,1.260,166,1.28,1.270,1.270,1.250,s,04 Nov 2019,05:00PM,1.260,PARAMOUNT CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1724
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5657,0.015,+6.82,"19,972",64,0.230,0.235,150,0.22,0.220,0.245,0.220,s,04 Nov 2019,05:00PM,0.235,PARKSON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5657
MAIN MARKET,PROPERTY,'6912,-,-,-,80,0.345,0.355,30,0.355,-,-,-,s,04 Nov 2019,05:00PM,-,PASDEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6912
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5212,0.050,+2.92,"4,526",200,1.740,1.760,136,1.71,1.710,1.760,1.710,s,04 Nov 2019,05:00PM,1.760,PAVILION REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5212
MAIN MARKET,UTILITIES,'5041,-,-,70,10,1.110,1.150,210,1.12,1.120,1.120,1.120,s,04 Nov 2019,05:00PM,1.120,PBA HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5041
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6068,-,-,"23,130","1,397",0.420,0.425,"1,954",0.42,0.420,0.425,0.415,s,04 Nov 2019,05:00PM,0.420,PCCS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6068
MAIN MARKET,TRANSPORTATION & LOGISTICS,'6254,-,-,"2,500","102,949",0.030,0.035,"30,595",0.035,0.030,0.035,0.030,s,04 Nov 2019,05:00PM,0.035,PDZ HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6254
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5271,-0.010,-0.81,627,399,1.220,1.230,133,1.24,1.240,1.240,1.220,s,04 Nov 2019,05:00PM,1.230,PECCA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5271
MAIN MARKET,PROPERTY,'4464,0.005,+100.00,"7,910","4,539,634",0.005,0.010,"1,907,348",0.005,0.010,0.010,0.010,s,04 Nov 2019,05:00PM,0.010,PEGASUS HEIGHTS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4464
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7190,-,-,-,300,0.325,0.370,50,0.325,-,-,-,s,04 Nov 2019,05:00PM,-,PELANGI PUBLISHING GROUP BHD.,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7190
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5231,-,-,-,50,0.325,0.330,150,0.335,-,-,-,s,04 Nov 2019,05:00PM,-,PELIKAN INTERNATIONAL CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5231
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9997,-0.005,-1.47,"7,342",350,0.335,0.345,"2,200",0.34,0.325,0.340,0.325,s,04 Nov 2019,05:00PM,0.335,PENSONIC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9997
MAIN MARKET,TECHNOLOGY,'7160,0.050,+1.08,"18,534",95,4.700,4.710,700,4.65,4.690,4.750,4.660,s,04 Nov 2019,05:00PM,4.700,PENTAMASTER CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7160
MAIN MARKET,TRANSPORTATION & LOGISTICS,'8346,-,-,-,40,0.295,0.325,99,0.295,-,-,-,s,04 Nov 2019,05:00PM,-,PERAK CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8346
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0186,-,-,"38,559","64,194",0.235,0.240,"18,668",0.24,0.245,0.245,0.235,s,04 Nov 2019,05:00PM,0.240,PERAK TRANSIT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0186
MAIN MARKET,ENERGY,'7108,0.005,+1.33,"84,294",837,0.375,0.380,"8,969",0.375,0.390,0.395,0.370,s,04 Nov 2019,05:00PM,0.380,PERDANA PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7108
MAIN MARKET,ENERGY,'0047,-,-,-,-,-,-,-,0.005,-,-,-,Ss,04 Nov 2019,05:00PM,-,PERISAI PETROLEUM TEKNOLOGI BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0047
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7080,0.005,+0.74,"53,101",34,0.685,0.690,"1,680",0.68,0.675,0.690,0.675,s,04 Nov 2019,05:00PM,0.685,PERMAJU INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7080
MAIN MARKET,CONSTRUCTION,'8311,-,-,"5,211","4,000",0.220,0.230,"5,743",0.23,0.225,0.230,0.225,s,04 Nov 2019,05:00PM,0.230,PESONA METRO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8311
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5219,-0.020,-1.55,"4,461",65,1.270,1.280,150,1.29,1.290,1.300,1.270,s,04 Nov 2019,05:00PM,1.270,PESTECH INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5219
MAIN MARKET,ENERGY,'5133,-0.010,-0.69,"2,985",11,1.430,1.440,40,1.45,1.450,1.460,1.420,s,04 Nov 2019,05:00PM,1.440,PETRA ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5133
MAIN MARKET,ENERGY,'3042,0.220,+4.39,"1,441",10,5.200,5.230,2,5.01,5.020,5.250,5.020,s,04 Nov 2019,05:00PM,5.230,PETRON MALAYSIA REFINING & MARKETING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3042
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5183,0.140,+1.87,"10,539",66,7.590,7.620,"17,456",7.48,7.490,7.700,7.480,s,04 Nov 2019,05:00PM,7.620,PETRONAS CHEMICALS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5183
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5681,0.140,+0.59,"1,517",42,23.600,23.680,"1,661",23.54,23.680,23.760,23.500,s,04 Nov 2019,05:00PM,23.680,PETRONAS DAGANGAN BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5681
MAIN MARKET,UTILITIES,'6033,0.100,+0.61,"5,960",19,16.480,16.580,100,16.48,16.600,16.660,16.460,s,04 Nov 2019,05:00PM,16.580,PETRONAS GAS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6033
MAIN MARKET,HEALTH CARE,'7081,-,-,"7,333",328,2.070,2.080,"1,292",2.08,2.090,2.100,2.050,s,04 Nov 2019,05:00PM,2.080,PHARMANIAGA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7081
MAIN MARKET,CONSTRUCTION,'5622,-,-,-,12,0.785,0.840,100,0.8,-,-,-,s,04 Nov 2019,05:00PM,-,PIMPINAN EHSAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5622
MAIN MARKET,PLANTATION,'1902,0.005,+1.85,172,675,0.255,0.275,245,0.27,0.270,0.275,0.270,s,04 Nov 2019,05:00PM,0.275,PINEHILL PACIFIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1902
MAIN MARKET,CONSTRUCTION,'9598,0.010,+0.31,19,11,3.270,3.300,50,3.26,3.270,3.270,3.270,s,04 Nov 2019,05:00PM,3.270,PINTARAS JAYA BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9598
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7163,0.125,+71.43,591,1,0.240,0.310,400,0.175,0.175,0.300,0.175,s,04 Nov 2019,05:00PM,0.300,PJBUMI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7163
MAIN MARKET,PROPERTY,'7055,-0.040,-3.51,3,77,1.100,1.150,2,1.14,1.100,1.100,1.100,s,04 Nov 2019,05:00PM,1.100,PLB ENGINEERING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7055
MAIN MARKET,PROPERTY,'5075,0.030,+2.27,131,2,1.330,1.350,99,1.32,1.330,1.350,1.320,s,04 Nov 2019,05:00PM,1.350,PLENITUDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5075
MAIN MARKET,PLANTATION,'9695,0.130,+17.81,"4,831",8,0.845,0.860,399,0.73,0.740,0.940,0.740,s,04 Nov 2019,05:00PM,0.860,PLS PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9695
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7172,-,-,420,30,3.130,3.190,16,3.13,3.130,3.130,3.130,s,04 Nov 2019,05:00PM,3.130,PMB TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7172
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6637,-,-,151,"3,761",0.530,0.535,145,0.53,0.530,0.530,0.530,s,04 Nov 2019,05:00PM,0.530,PNE PCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6637
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7088,-,-,475,10,1.500,1.510,832,1.51,1.510,1.510,1.510,s,04 Nov 2019,05:00PM,1.510,POH HUAT RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7088
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5080,-0.020,-4.00,"1,439",638,0.480,0.495,265,0.5,0.490,0.495,0.480,s,04 Nov 2019,05:00PM,0.480,POH KONG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5080
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8117,-,-,-,200,0.350,0.390,2,0.39,-,-,-,s,04 Nov 2019,05:00PM,-,POLY GLASS FIBRE (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8117
MAIN MARKET,TRANSPORTATION & LOGISTICS,'4634,-,-,"11,454","2,603",1.520,1.530,945,1.53,1.540,1.560,1.520,s,04 Nov 2019,05:00PM,1.530,POS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4634
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7237,-0.020,-0.91,763,66,2.160,2.190,50,2.2,2.200,2.200,2.160,s,04 Nov 2019,05:00PM,2.180,POWER ROOT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7237
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4065,0.140,+0.77,"3,590",24,18.160,18.220,550,18.08,18.300,18.300,18.000,s,04 Nov 2019,05:00PM,18.220,PPB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4065
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8869,0.080,+1.69,"7,115","1,461",4.760,4.800,23,4.72,4.730,4.800,4.730,s,04 Nov 2019,05:00PM,4.800,PRESS METAL ALUMINIUM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8869
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9873,0.005,+1.22,163,147,0.415,0.420,100,0.41,0.410,0.415,0.410,s,04 Nov 2019,05:00PM,0.415,PRESTAR RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9873
MAIN MARKET,TECHNOLOGY,'5204,0.010,+1.94,"476,774",49,0.525,0.530,"10,041",0.515,0.525,0.545,0.520,s,04 Nov 2019,05:00PM,0.525,PRESTARIANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5204
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7168,-0.030,-4.55,"42,378","2,145",0.625,0.630,478,0.66,0.630,0.645,0.620,s,04 Nov 2019,05:00PM,0.630,PRG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7168
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7123,0.005,+11.11,"73,195","747,068",0.045,0.050,"208,707",0.045,0.045,0.050,0.045,s,04 Nov 2019,05:00PM,0.050,PRICEWORTH INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7123
MAIN MARKET,CONSTRUCTION,'7145,-0.005,-4.76,"129,903","42,151",0.095,0.100,"29,119",0.105,0.105,0.105,0.100,s,04 Nov 2019,05:00PM,0.100,PRINSIPTEK CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7145
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7201,-,-,-,"1,500",0.110,0.120,580,0.12,-,-,-,s,04 Nov 2019,05:00PM,-,PROGRESSIVE IMPACT CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7201
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8966,-0.010,-1.11,"2,095",475,0.885,0.890,92,0.9,0.900,0.900,0.885,s,04 Nov 2019,05:00PM,0.890,PROLEXUS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8966
MAIN MARKET,CONSTRUCTION,'5070,-,-,"2,152",348,0.260,0.265,"2,442",0.26,0.260,0.265,0.260,s,04 Nov 2019,05:00PM,0.260,PROTASCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5070
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5436,-0.060,-1.32,40,9,4.470,4.500,10,4.56,4.500,4.500,4.500,s,04 Nov 2019,05:00PM,4.500,PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5436
MAIN MARKET,FINANCIAL SERVICES,'1295,-,-,"19,875",55,19.780,19.800,"3,132",19.8,19.800,19.900,19.700,s,04 Nov 2019,05:00PM,19.800,PUBLIC BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1295
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8273,-,-,463,590,0.660,0.670,128,0.67,0.660,0.675,0.660,s,04 Nov 2019,05:00PM,0.670,PUBLIC PACKAGES HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8273
MAIN MARKET,CONSTRUCTION,'6807,-0.010,-3.51,"1,925",596,0.275,0.285,180,0.285,0.280,0.285,0.275,s,04 Nov 2019,05:00PM,0.275,PUNCAK NIAGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6807
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7134,0.005,+0.68,30,40,0.715,0.740,50,0.74,0.745,0.745,0.745,s,04 Nov 2019,05:00PM,0.745,PWF CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7134
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7084,0.040,+0.55,"1,131",125,7.230,7.300,"2,365",7.26,7.300,7.300,7.200,s,04 Nov 2019,05:00PM,7.300,QL RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7084
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7544,-,-,-,"1,990",0.750,1.050,50,0.8,-,-,-,s,04 Nov 2019,05:00PM,-,QUALITY CONCRETE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7544
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7498,0.005,+2.17,"1,872",970,0.240,0.510,100,0.23,0.250,0.250,0.230,s,04 Nov 2019,05:00PM,0.235,RALCO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7498
MAIN MARKET,UTILITIES,'5272,0.010,+0.80,"1,968",100,1.230,1.250,"2,990",1.25,1.240,1.260,1.240,s,04 Nov 2019,05:00PM,1.260,RANHILL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5272
MAIN MARKET,PROPERTY,'7765,-0.010,-0.17,"1,598",2,5.990,6.080,21,6.01,6.010,6.020,5.990,s,04 Nov 2019,05:00PM,6.000,RAPID SYNERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7765
MAIN MARKET,FINANCIAL SERVICES,'9296,-0.010,-0.63,"1,318",659,1.560,1.570,211,1.58,1.580,1.580,1.560,s,04 Nov 2019,05:00PM,1.570,RCE CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9296
MAIN MARKET,ENERGY,'5256,-,-,"16,565","41,851",0.190,0.195,"10,388",0.19,0.195,0.200,0.190,s,04 Nov 2019,05:00PM,0.190,REACH ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5256
MAIN MARKET,SPECIAL PURPOSE ACQUISITION COMPANY,'5270,-,-,-,-,-,-,-,0.505,-,-,-,Ss,04 Nov 2019,05:00PM,-,RED SENA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5270
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7232,-,-,160,81,0.305,0.310,500,0.305,0.305,0.305,0.305,s,04 Nov 2019,05:00PM,0.305,RESINTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7232
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9946,-,-,-,1,0.275,0.320,128,0.29,-,-,-,s,04 Nov 2019,05:00PM,-,REX INDUSTRY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9946
