,BoardType,Name,Code,BursaURL,Page
649,main_market,SINMAH CAPITAL BERHAD,'9776,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9776,http://www.sinmah.com.my
650,main_market,SINO HUA-AN INTERNATIONAL BERHAD,'2739,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2739,http://www.sinohuaan.com
651,main_market,SINOTOP HOLDINGS BERHAD,'8532,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8532,http://www.sinotop.com.my
652,main_market,SKB SHUTTERS CORPORATION BERHAD,'7115,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7115,http://www.skb-shutters.com
653,main_market,SKP RESOURCES BHD,'7155,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7155,http://www.skpres.com
654,main_market,SLP RESOURCES BERHAD,'7248,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7248,http://www.sinliplas.com.my
655,main_market,SMIS CORPORATION BERHAD,'7132,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7132,http://www.smis.com.my
656,main_market,SOLID AUTOMOTIVE BERHAD,'5242,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5242,http://www.solidautomotive.com
657,main_market,SOUTH MALAYSIA INDUSTRIES BERHAD,'4375,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4375,http://www.smib.com.my
658,main_market,SOUTHERN ACIDS (M) BERHAD,'5134,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5134,http://www.southernacids.com
659,main_market,SOUTHERN STEEL BERHAD,'5665,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5665,http://www.southsteel.com/
660,main_market,S P SETIA BERHAD,'8664,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8664,http://www.spsetia.com.my
661,main_market,SPRITZER BHD,'7103,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7103,http://www.spritzer.com.my
662,main_market,STAR MEDIA GROUP BERHAD,'6084,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6084,http://www.thestar.com.my
663,main_market,SUBUR TIASA HOLDINGS BERHAD,'6904,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6904,https://www.suburtiasa.com/
664,main_market,SUCCESS TRANSFORMER CORPORATION BERHAD,'7207,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7207,http://www.stcgroup.com.my
665,main_market,SUMATEC RESOURCES BERHAD,'1201,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1201,http://www.sumatec.com
666,main_market,SUNGEI BAGAN RUBBER COMPANY (MALAYA) BERHAD,'2569,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2569,http://www.sungeibagan.com
667,main_market,SUNSURIA BERHAD,'3743,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3743,http://www.sunsuria.com/
668,main_market,SUNWAY BERHAD,'5211,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5211,http://www.sunway.com.my
669,main_market,SUNWAY CONSTRUCTION GROUP BERHAD,'5263,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5263,http://www.suncon.com.my/
670,main_market,SUNWAY REAL ESTATE INVESTMENT TRUST,'5176,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5176,http://www.sunwayreit.com
671,main_market,SUPERLON HOLDINGS BERHAD,'7235,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7235,http://www.superlon.com.my
672,main_market,SUPERMAX CORPORATION BERHAD,'7106,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7106,http://www.supermax.com.my
673,main_market,SURIA CAPITAL HOLDINGS BERHAD,'6521,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6521,http://www.suriagroup.com.my/
674,main_market,SWS CAPITAL BERHAD,'7186,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7186,http://www.swscap.com
675,main_market,SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,'6139,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6139,http://www.takaful-malaysia.com.my
676,main_market,SYCAL VENTURES BERHAD,'9717,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9717,http://www.sycalberhad.com
677,main_market,SYF RESOURCES BERHAD,'7082,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7082,http://www.syf.com.my/
678,main_market,SYMPHONY LIFE BERHAD,'1538,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1538,http://www.symphonylife.my
679,main_market,T7 GLOBAL BERHAD,'7228,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7228,http://www.t7global.com.my/
680,main_market,TA ANN HOLDINGS BERHAD,'5012,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5012,http://www.taann.com.my
681,main_market,TA ENTERPRISE BERHAD,'4898,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4898,http://www.ta.com.my/
682,main_market,TA GLOBAL BERHAD,'5158,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5158,http://www.taglobal.com.my/
683,main_market,TA WIN HOLDINGS BERHAD,'7097,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7097,http://www.ta-win.com
684,main_market,TADMAX RESOURCES BERHAD,'4022,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4022,http://www.tadmax.com.my
685,main_market,TAFI INDUSTRIES BERHAD,'7211,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7211,http://www.tafi.com.my
686,main_market,TALAM TRANSFORM BERHAD,'2259,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2259,http://www.ttransform.com.my
687,main_market,TALIWORKS CORPORATION BERHAD,'8524,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8524,http://www.taliworks.com.my/
688,main_market,TAMBUN INDAH LAND BERHAD,'5191,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5191,http://www.tambunindah.com
689,main_market,TAN CHONG MOTOR HOLDINGS BERHAD,'4405,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4405,http://www.tanchonggroup.com/
690,main_market,TANCO HOLDINGS BERHAD,'2429,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2429,http://www.tancoholdings.com
691,main_market,TAS OFFSHORE BERHAD,'5149,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5149,http://www.tasoffshore.com
692,main_market,TASCO BERHAD,'5140,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5140,http://www.tasco.com.my
693,main_market,TASEK CORPORATION BERHAD,'4448,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4448,http://www.tasekcement.com
694,main_market,TDM BERHAD,'2054,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2054,http://www.tdmberhad.com.my/
695,main_market,TECHBOND GROUP BERHAD,'5289,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5289,http://www.techbond.com.my/
696,main_market,TECK GUAN PERDANA BERHAD,'7439,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7439,http://www.teckguan.com/TGP
697,main_market,TEK SENG HOLDINGS BERHAD,'7200,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7200,http://www.tekseng.com.my
698,main_market,TELEKOM MALAYSIA BERHAD,'4863,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4863,http://www.tm.com.my
699,main_market,TENAGA NASIONAL BHD,'5347,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5347,http://www.tnb.com.my
700,main_market,TEO GUAN LEE CORPORATION BERHAD,'9369,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9369,http://www.tglcorp.com.my
701,main_market,TEO SENG CAPITAL BERHAD,'7252,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7252,http://www.teoseng.com.my
702,main_market,TEXCHEM RESOURCES BERHAD,'8702,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8702,http://www.texchemgroup.com
703,main_market,TH HEAVY ENGINEERING BERHAD,'7206,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7206,http://www.ramunia.com
704,main_market,TH PLANTATIONS BERHAD,'5112,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5112,http://thplantations.com.my/thp/
705,main_market,THETA EDGE BERHAD,'9075,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9075,http://www.theta-edge.com/
706,main_market,THONG GUAN INDUSTRIES BERHAD,'7034,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7034,http://www.thongguan.com
707,main_market,THREE-A RESOURCES BERHAD,'0012,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0012,http://www.three-a.com.my
708,main_market,THRIVEN GLOBAL BERHAD,'7889,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7889,http://thriven.com.my/
709,main_market,TIEN WAH PRESS HOLDINGS BERHAD,'7374,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7374,http://www.tienwah.com
710,main_market,TIGER SYNERGY BERHAD,'7079,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7079,http://www.tigersynergy.my/
711,main_market,TIMBERWELL BERHAD,'7854,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7854,http://timwell.com.my/
712,main_market,TIME DOTCOM BERHAD,'5031,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5031,http://www.time.com.my
713,main_market,TIONG NAM LOGISTICS HOLDINGS BERHAD,'8397,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8397,http://www.tiongnam.com
714,main_market,TITIJAYA LAND BERHAD,'5239,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5239,http://www.titijaya.com.my
715,main_market,TMC LIFE SCIENCES BERHAD,'0101,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0101,http://www.tmclife.com
716,main_market,TOMEI CONSOLIDATED BERHAD,'7230,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7230,http://www.tomei.com.my/
717,main_market,TOMYPAK HOLDINGS BERHAD,'7285,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7285,http://www.tomypak.com.my
718,main_market,TONG HERR RESOURCES BERHAD,'5010,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5010,http://tong.com.my/
719,main_market,TOP GLOVE CORPORATION BHD,'7113,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7113,http://www.topglove.com/
720,main_market,TOWER REAL ESTATE INVESTMENT TRUST,'5111,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5111,http://www.tower-reit.com.my
721,main_market,TOYO INK GROUP BERHAD,'7173,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7173,http://www.toyoink.com.my
722,main_market,TPC PLUS BERHAD,'7176,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7176,http://www.tpc.com.my
723,main_market,TRANSOCEAN HOLDINGS BHD,'7218,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7218,http://www.transocean.com.my
724,main_market,TRC SYNERGY BERHAD,'5054,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5054,http://www.trc.com.my
725,main_market,TRIVE PROPERTY GROUP BERHAD,'0118,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0118,http://www.etitech.com.my
726,main_market,TROPICANA CORPORATION BERHAD,'5401,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5401,http://www.dijaya.com.my
727,main_market,TSH RESOURCES BERHAD,'9059,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9059,http://www.tsh.com.my
728,main_market,TSR CAPITAL BERHAD,'5042,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5042,http://www.tsrcap.com.my
729,main_market,TUNE PROTECT GROUP BERHAD,'5230,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5230,http://www.tuneinsurance.com
730,main_market,TURBO-MECH BERHAD,'5167,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5167,http://www.turbomech.com.my
731,main_market,TURIYA BERHAD,'4359,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4359,http://www.turiya.com.my
732,main_market,UCHI TECHNOLOGIES BERHAD,'7100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7100,http://www.uchi.net
733,main_market,UEM EDGENTA BERHAD,'1368,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1368,http://www.uemedgenta.com
734,main_market,UEM SUNRISE BERHAD,'5148,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5148,http://www.uemsunrise.com
735,main_market,UMS HOLDINGS BERHAD,'7137,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7137,http://www.umsh.com
736,main_market,UMS-NEIKEN GROUP BERHAD,'7227,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7227,http://www.ums-neiken.com/
737,main_market,UMW HOLDINGS BERHAD,'4588,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4588,http://www.umw.com.my
738,main_market,UNIMECH GROUP BERHAD,'7091,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7091,http://www.unimechgroup.com
739,main_market,UNISEM (M) BERHAD,'5005,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5005,http://www.unisemgroup.com
740,main_market,UNITED MALACCA BERHAD,'2593,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2593,http://www.unitedmalacca.com.my
741,main_market,UNITED PLANTATIONS BERHAD,'2089,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2089,http://www.unitedplantations.com
742,main_market,UNITED U-LI CORPORATION BERHAD,'7133,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7133,http://www.uli.com.my
743,main_market,UOA DEVELOPMENT BHD,'5200,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5200,http://www.uoadev.com.my
744,main_market,UOA REAL ESTATE INVESTMENT TRUST,'5110,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5110,http://www.uoareit.com.my
745,main_market,UPA CORPORATION BHD,'7757,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7757,http://www.upa.com.my
746,main_market,UWC BERHAD,'5292,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5292,https://www.uwcberhad.com.my/
747,main_market,UZMA BERHAD,'7250,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7250,http://www.uzmagroup.com
748,main_market,V.S. INDUSTRY BERHAD,'6963,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6963,http://www.vs-i.com
749,main_market,VELESTO ENERGY BERHAD,'5243,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5243,http://www.umw-oilgas.com
750,main_market,VERSATILE CREATIVE BERHAD,'4995,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4995,http://www.vc-b.com.my
751,main_market,VERTICE BERHAD,'7240,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7240,http://www.voir.com.my
752,main_market,VITROX CORPORATION BERHAD,'0097,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0097,http://www.vitrox.com/
753,main_market,VIZIONE HOLDINGS BERHAD,'7070,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7070,http://www.vizione.com.my/
754,main_market,VSTECS BERHAD,'5162,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5162,http://www.ecsm.com.my
755,main_market,WAH SEONG CORPORATION BERHAD,'5142,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5142,http://www.wahseong.com
756,main_market,WANG-ZHENG BERHAD,'7203,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7203,http://www.wangzhengberhad.com
757,main_market,WARISAN TC HOLDINGS BERHAD,'5016,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5016,http://www.warisantc.com/
758,main_market,WATTA HOLDING BERHAD,'7226,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7226,http://www.watta.com.my
759,main_market,WCE HOLDINGS BERHAD,'3565,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3565,http://www.wcehb.com.my
760,main_market,WCT HOLDINGS BERHAD,'9679,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9679,http://www.wct.com.my
761,main_market,WELLCALL HOLDINGS BERHAD,'7231,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7231,http://wellcallholdings.com/
762,main_market,WESTPORTS HOLDINGS BERHAD,'5246,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5246,http://www.westportsmalaysia.com
763,main_market,WHITE HORSE BERHAD,'5009,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5009,http://www.whitehorse.com.my
764,main_market,WIDETECH (MALAYSIA) BERHAD,'7692,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7692,http://www.widetechbhd.com.my 
765,main_market,WILLOWGLEN MSC BERHAD,'0008,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0008,http://www.willowglen.com.my/
766,main_market,WMG HOLDINGS BERHAD,'6378,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6378,http://www.wmghb.com.my/
767,main_market,WONG ENGINEERING CORPORATION BERHAD,'7050,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7050,http://www.wec.com.my
768,main_market,WOODLANDOR HOLDINGS BHD,'7025,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7025,http://www.woodlandor.com.my
769,main_market,WTK HOLDINGS BERHAD,'4243,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4243,http://www.wtkholdings.com
770,main_market,WZ SATU BERHAD,'7245,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7245,http://www.wengzheng.com/
771,main_market,XIAN LENG HOLDINGS BERHAD,'7121,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7121,http://www.xianleng.com.my
772,main_market,XIDELANG HOLDINGS LTD,'5156,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5156,http://www.xidelang.com/
773,main_market,XIN HWA HOLDINGS BERHAD,'5267,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5267,http://www.xinhwa.com.my/
774,main_market,Y&G CORPORATION BHD,'7003,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7003,http://www.ygcorp.com.my
775,main_market,Y.S.P.SOUTHEAST ASIA HOLDING BERHAD,'7178,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7178,http://www.yspsah.com
776,main_market,YEE LEE CORPORATION BHD,'5584,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5584,http://www.yeelee.com.my
777,main_market,YI-LAI BERHAD,'5048,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5048,http://www.alpha-tiles.com.my
778,main_market,YINSON HOLDINGS BERHAD,'7293,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7293,http://www.yinson.com.my
779,main_market,YKGI HOLDINGS BERHAD,'7020,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7020,http://ykgigroup.com/ 
780,main_market,YLI HOLDINGS BERHAD,'7014,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7014,http://www.yli.com.my
781,main_market,YNH PROPERTY BERHAD,'3158,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3158,http://www.ynhb.com.my
782,main_market,YONG TAI BERHAD,'7066,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7066,http://www.yongtai.com.my
783,main_market,YOONG ONN CORPORATION BERHAD,'5159,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5159,http://yoongonn.com
784,main_market,YTL CORPORATION BERHAD,'4677,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4677,http://www.ytl.com.my/
785,main_market,YTL HOSPITALITY REIT,'5109,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5109,http://www.starhillreit.com/
786,main_market,YTL POWER INTERNATIONAL BHD,'6742,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6742,http://www.ytl.com.my/index.asp
787,main_market,ZECON BERHAD,'7028,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7028,http://www.zecon.com.my
788,main_market,ZELAN BERHAD,'2283,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2283,http://www.zelan.com
789,main_market,ZHULIAN CORPORATION BERHAD,'5131,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5131,http://www.zhulian.com
790,ace_market,ADVANCE INFORMATION MARKETING BERHAD,'0122,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0122,http://www.aim-net.com.my
791,ace_market,AEMULUS HOLDINGS BERHAD,'0181,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0181,http://www.aemulus.com/
792,ace_market,ANCOM LOGISTICS BERHAD,'0048,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0048,http://www.ancomlogistics.com.my/
793,ace_market,APPASIA BERHAD,'0119,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0119,http://www.appasia.com/
794,ace_market,ASDION BERHAD,'0068,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0068,http://www.asdion.com
795,ace_market,ASIA POLY HOLDINGS BERHAD,'0105,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0105,http://www.asiapoly.com.my
796,ace_market,AT SYSTEMATIZATION BERHAD,'0072,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0072,http://www.atsys.com.my/
797,ace_market,BAHVEST RESOURCES BERHAD,'0098,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0098,http://www.borneoaqua.com.my
798,ace_market,BCM ALLIANCE BERHAD,'0187,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0187,http://www.bcmalliance.com.my
799,ace_market,BINASAT COMMUNICATIONS BERHAD,'0195,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0195,http://binacom.com.my/
800,ace_market,BIOALPHA HOLDINGS BERHAD,'0179,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0179,http://bioa.com.my/
801,ace_market,BRITE-TECH BERHAD,'0011,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0011,http://www.brite-tech.com
802,ace_market,CABNET HOLDINGS BERHAD,'0191,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0191,http://www.cabnet.asia/
803,ace_market,CAREPLUS GROUP BERHAD,'0163,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0163,http://www.careplus.com
804,ace_market,CONNECTCOUNTY HOLDINGS BERHAD,'0102,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0102,http://www.connectcounty.com/
805,ace_market,DGB ASIA BERHAD,'0152,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0152,http://www.dsc.com.sg/
806,ace_market,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,'0131,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0131,http://www.dgsbgroup.com
807,ace_market,DPI HOLDINGS BERHAD,'0205,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0205,http://www.dpiaerosol.com/
808,ace_market,EA HOLDINGS BERHAD,'0154,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0154,http://www.eah.com.my
809,ace_market,EDUSPEC HOLDINGS BERHAD,'0107,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0107,http://www.eduspec.com.my/
810,ace_market,ES CERAMICS TECHNOLOGY BHD,'0100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0100,http://www.esceramics.com.my
811,ace_market,EVERSAFE RUBBER BERHAD,'0190,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0190,http://www.eversafe.com.my/
