BoardType,Name,Code,BursaURL,Page
main_market,NEXTGREEN GLOBAL BERHAD,'7241,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7241,http://www.bhs.listedcompany.com
main_market,NI HSIN RESOURCES BERHAD,'7215,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7215,http://www.ni-hsin.com
main_market,NICHE CAPITAL EMAS HOLDINGS BERHAD,'7139,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7139,http://www.yikon.com.my/
main_market,NOTION VTEC BERHAD,'0083,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0083,http://www.notionvtec.com
main_market,NPC RESOURCES BERHAD,'5047,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5047,http://www.npc.com.my
main_market,NTPM HOLDINGS BERHAD,'5066,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5066,http://www.ntpm.com.my
main_market,NWP HOLDINGS BERHAD,'5025,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5025,http://www.nwp.com.my/
main_market,NYLEX (MALAYSIA) BERHAD,'4944,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4944,http://www.nylex.com
main_market,OCB BERHAD,'5533,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5533,http://www.ocbb.com.my
main_market,OCEANCASH PACIFIC BERHAD,'0049,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0049,http://www.oceancash.com.my/
main_market,OCK GROUP BERHAD,'0172,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0172,http://www.ock.com.my
main_market,OCR GROUP BERHAD,'7071,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7071,http://www.ocrbhd.com/
main_market,OKA CORPORATION BHD,'7140,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7140,http://www.oka.com.my/
main_market,OLYMPIA INDUSTRIES BERHAD,'3018,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3018,http://www.oib.com.my
main_market,OMESTI BERHAD,'9008,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9008,http://www.omesti.com
main_market,ONLY WORLD GROUP HOLDINGS BERHAD,'5260,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5260,http://www.owg.com.my/
main_market,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,'7107,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7107,http://www.ofih.com.my
main_market,ORIENTAL HOLDINGS BERHAD,'4006,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4006,http://www.ohb.com.my
main_market,ORIENTAL INTEREST BERHAD,'5827,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5827,http://www.oibgroup.com
main_market,ORNAPAPER BERHAD,'5065,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5065,http://www.ornapaper.com
main_market,OSK HOLDINGS BERHAD,'5053,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5053,http://www.oskgroup.com/
main_market,P.A. RESOURCES BERHAD,'7225,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7225,http://www.pagroup.com.my
main_market,P.I.E. INDUSTRIAL BERHAD,'7095,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7095,http://www.pieib.com.my
main_market,PACIFIC & ORIENT BERHAD,'6009,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6009,http://www.pacific-orient.com
main_market,PADINI HOLDINGS BERHAD,'7052,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7052,http://corporate.padini.com/
main_market,PAN MALAYSIA CORPORATION BERHAD,'4081,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4081,http://www.pmcorporation.com.my
main_market,PAN MALAYSIA HOLDINGS BERHAD,'1287,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1287,http://www.pmholdings.com.my
main_market,PANASONIC MANUFACTURING MALAYSIA BERHAD,'3719,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3719,http://pmma.panasonic.com.my
main_market,PANSAR BERHAD,'8419,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8419,http://www.pansar.com.my
main_market,PANTECH GROUP HOLDINGS BERHAD,'5125,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5125,http://www.pantech-group.com
main_market,PAOS HOLDINGS BERHAD,'5022,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5022,http://www.paos.com.my
main_market,PARAGON GLOBE BERHAD,'3611,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3611,http://www.gbhgroup.com.my
main_market,PARAGON UNION BERHAD,'9407,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9407,http://www.paragon.com.my
main_market,PARAMOUNT CORPORATION BERHAD,'1724,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1724,http://www.pcb.com.my
main_market,PARKSON HOLDINGS BERHAD,'5657,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5657,http://www.lion.com.my/parkson
main_market,PASDEC HOLDINGS BERHAD,'6912,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6912,http://www.pasdec.com.my
main_market,PAVILION REAL ESTATE INVESTMENT TRUST,'5212,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5212,http://www.pavilion-reit.com
main_market,PBA HOLDINGS BHD,'5041,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5041,http://www.pbahb.com.my
main_market,PCCS GROUP BERHAD,'6068,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6068,http://www.pccsgroup.net
main_market,PDZ HOLDINGS BHD,'6254,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6254,http://www.pdzlines.com
main_market,PECCA GROUP BERHAD,'5271,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5271,https://www.peccaleather.com
main_market,PEGASUS HEIGHTS BERHAD,'4464,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4464,http://www.pegasusheights.com/
main_market,PELANGI PUBLISHING GROUP BHD.,'7190,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7190,http://www.pelangipublishing.com
main_market,PELIKAN INTERNATIONAL CORPORATION BERHAD,'5231,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5231,http://www.pelikan.com/
main_market,PENSONIC HOLDINGS BERHAD,'9997,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9997,http://www.pensonic.com/
main_market,PENTAMASTER CORPORATION BERHAD,'7160,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7160,http://www.pentamaster.com.my/
main_market,PERAK CORPORATION BERHAD,'8346,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8346,http://www.perakcorp.com.my/
main_market,PERAK TRANSIT BERHAD,'0186,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0186,http://www.peraktransit.com.my
main_market,PERDANA PETROLEUM BERHAD,'7108,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7108,http://www.petraperdana.com.my
main_market,PERISAI PETROLEUM TEKNOLOGI BHD,'0047,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0047,http://www.perisai.biz/
main_market,PERMAJU INDUSTRIES BERHAD,'7080,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7080,http://www.permaju.com.my
main_market,PESONA METRO HOLDINGS BERHAD,'8311,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8311,http://www.pesona.com.my
main_market,PESTECH INTERNATIONAL BERHAD,'5219,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5219,http://pestech-international.com/
main_market,PETRA ENERGY BERHAD,'5133,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5133,http://www.petraenergy.com.my
main_market,PETRON MALAYSIA REFINING & MARKETING BHD,'3042,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3042,http://www.petron.com.my
main_market,PETRONAS CHEMICALS GROUP BERHAD,'5183,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5183,http://www.petronaschemicals.com
main_market,PETRONAS DAGANGAN BHD,'5681,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5681,http://www.mymesra.com.my
main_market,PETRONAS GAS BERHAD,'6033,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6033,http://www.petronasgas.com
main_market,PHARMANIAGA BERHAD,'7081,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7081,http://www.pharmaniaga.com/ph/main.cfm
main_market,PIMPINAN EHSAN BERHAD,'5622,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5622,https://www.pebhd.com.my 
main_market,PINEHILL PACIFIC BERHAD,'1902,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1902,http://www.pinepac.com.my
main_market,PINTARAS JAYA BHD,'9598,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9598,http://www.pintaras.com.my
main_market,PJBUMI BERHAD,'7163,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7163,http://www.pjbumi.com.my
main_market,PLB ENGINEERING BERHAD,'7055,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7055,http://www.plb.com.my
main_market,PLENITUDE BERHAD,'5075,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5075,http://www.plenitude.com.my
main_market,PLS PLANTATIONS BERHAD,'9695,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9695,http://www.limbongan.com
main_market,PMB TECHNOLOGY BERHAD,'7172,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7172,http://www.pmbtechnology.com
main_market,PNE PCB BERHAD,'6637,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6637,http://www.pne.com.sg
main_market,POH HUAT RESOURCES HOLDINGS BERHAD,'7088,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7088,http://www.pohhuat.com
main_market,POH KONG HOLDINGS BERHAD,'5080,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5080,http://www.pohkong.com.my
main_market,POLY GLASS FIBRE (M) BERHAD,'8117,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8117,http://www.polyglass.com.my
main_market,POS MALAYSIA BERHAD,'4634,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4634,http://www.pos.com.my
main_market,POWER ROOT BERHAD,'7237,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7237,http://www.powerroot.com
main_market,PPB GROUP BERHAD,'4065,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4065,http://www.ppbgroup.com
main_market,PRESS METAL ALUMINIUM HOLDINGS BERHAD,'8869,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8869,http://www.pressmetal.com
main_market,PRESTAR RESOURCES BERHAD,'9873,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9873,http://www.prestar.com.my
main_market,PRESTARIANG BERHAD,'5204,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5204,http://www.prestariang.com.my
main_market,PRG HOLDINGS BERHAD,'7168,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7168,http://www.prg.com.my/
main_market,PRICEWORTH INTERNATIONAL BERHAD,'7123,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7123,http://www.pwpmalaysia.com.my/
main_market,PRINSIPTEK CORPORATION BERHAD,'7145,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7145,http://www.prinsiptek.com
main_market,PROGRESSIVE IMPACT CORPORATION BERHAD,'7201,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7201,http://www.pic.com.my
main_market,PROLEXUS BERHAD,'8966,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8966,http://www.prolexus.com.my
main_market,PROTASCO BERHAD,'5070,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5070,http://www.protasco.com.my
main_market,PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,'5436,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5436,http://www.perstima.com.my
main_market,PUBLIC BANK BERHAD,'1295,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1295,http://www.publicbank.com.my
main_market,PUBLIC PACKAGES HOLDINGS BHD,'8273,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8273,http://www.pph.com.my
main_market,PUNCAK NIAGA HOLDINGS BERHAD,'6807,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6807,http://www.puncakniaga.com.my
main_market,PWF CONSOLIDATED BERHAD,'7134,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7134,http://www.pwconsolidated.com.my
main_market,QL RESOURCES BERHAD,'7084,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7084,http://www.ql.com.my/
main_market,QUALITY CONCRETE HOLDINGS BERHAD,'7544,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7544,http://www.qchb.com.my
main_market,RALCO CORPORATION BERHAD,'7498,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7498,http://www.ralcocorp.com.my/
main_market,RANHILL HOLDINGS BERHAD,'5272,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5272,http://www.ranhill.com.my/
main_market,RAPID SYNERGY BERHAD,'7765,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7765,http://www.rapidsynergy.com.my
main_market,RCE CAPITAL BERHAD,'9296,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9296,http://www.rce.com.my
main_market,REACH ENERGY BERHAD,'5256,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5256,http://www.reachenergy.com.my
main_market,RED SENA BERHAD,'5270,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5270,http://www.redsena.com.my/
main_market,RESINTECH BERHAD,'7232,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7232,http://www.resintechmalaysia.my/
main_market,REX INDUSTRY BERHAD,'9946,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9946,http://www.rex.net.my
main_market,RGB INTERNATIONAL BHD,'0037,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0037,http://www.rgbgames.com
main_market,RGT BERHAD,'9954,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9954,http://www.rgtberhad.com 
main_market,RHB BANK BERHAD,'1066,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1066,http://www.rhbgroup.com/
main_market,RHONE MA HOLDINGS BERHAD,'5278,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5278,http://www.rhonema.com/
main_market,RIMBUNAN SAWIT BERHAD,'5113,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5113,http://www.rsb.com.my/
main_market,RIVERVIEW RUBBER ESTATES BERHAD,'2542,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2542,http://www.riverview.com.my
main_market,ROHAS TECNIC BERHAD,'9741,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9741,http://www.rohastecnic.com/
main_market,RUBBEREX CORPORATION (M) BERHAD,'7803,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7803,http://www.rubberex-corp.com.my
main_market,SALCON BERHAD,'8567,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8567,http://www.salcon.com.my
main_market,SALUTICA BERHAD,'0183,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0183,http://www.salutica.com
main_market,SAM ENGINEERING & EQUIPMENT (M) BERHAD,'9822,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9822,http://www.sam-malaysia.com
main_market,SAMCHEM HOLDINGS BERHAD,'5147,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5147,http://www.samchem.com.my/home/
main_market,SAND NISKO CAPITAL BERHAD,'7943,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7943,http://www.lcfurniture.com/
main_market,SAPURA ENERGY BERHAD,'5218,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5218,http://www.sapuraenergy.com/
main_market,SAPURA INDUSTRIAL BERHAD,'7811,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7811,http://www.sapura.com.my/
main_market,SAPURA RESOURCES BERHAD,'4596,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4596,http://www.sapura-resources.com/
main_market,SARAWAK CABLE BERHAD,'5170,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5170,http://www.sarawakcable.com
main_market,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,'9237,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9237,http://www.scib.com.my
main_market,SARAWAK OIL PALMS BERHAD,'5126,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5126,http://www.sop.com.my/
main_market,SARAWAK PLANTATION BERHAD,'5135,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5135,http://www.spbgroup.com.my
main_market,SASBADI HOLDINGS BERHAD,'5252,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5252,http://www.sasbadiholdings.com
main_market,SAUDEE GROUP BERHAD,'5157,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5157,http://saudee.com/
main_market,SBC CORPORATION BERHAD,'5207,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5207,http://www.sbcgroup.com.my
main_market,SCANWOLF CORPORATION BERHAD,'7239,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7239,http://www.scanwolf.com
main_market,SCGM BHD,'7247,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7247,http://www.scgmbhd.com
main_market,SCICOM (MSC) BERHAD,'0099,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0099,http://www.scicom-intl.com
main_market,SCIENTEX BERHAD,'4731,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4731,http://www.scientex.com.my
main_market,SCOMI ENERGY SERVICES BHD,'7045,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7045,http://www.scomienergy.com.my
main_market,SCOMI GROUP BERHAD,'7158,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7158,http://www.scomigroup.com.my
main_market,SEACERA GROUP BERHAD,'7073,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7073,http://www.seacera.com.my
main_market,SEAL INCORPORATED BERHAD,'4286,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4286,http://www.sib.com.my
main_market,SEALINK INTERNATIONAL BERHAD,'5145,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5145,http://www.asiasealink.com
main_market,SEE HUP CONSOLIDATED BERHAD,'7053,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7053,http://www.seehup.com.my
main_market,SEG INTERNATIONAL BHD,'9792,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9792,http://www.segi.edu.my
main_market,SELANGOR DREDGING BERHAD,'2224,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2224,http://www.sdb.com.my
main_market,SENI JAYA CORPORATION BERHAD,'9431,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9431,http://www.senijayacorp.com
main_market,SENTORIA GROUP BERHAD,'5213,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5213,http://www.sentoria.com.my
main_market,SERBA DINAMIK HOLDINGS BERHAD,'5279,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5279,http://serbadinamik.com/
main_market,SEREMBAN ENGINEERING BERHAD,'5163,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5163,http://www.seb.net.my
main_market,SERN KOU RESOURCES BERHAD,'7180,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7180,http://www.sernkou.com
main_market,SHANGRI-LA HOTELS (MALAYSIA) BERHAD,'5517,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5517,http://www.shangri-la.com
main_market,SHH RESOURCES HOLDINGS BERHAD,'7412,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7412,http://www.shh.com.my
main_market,SHIN YANG SHIPPING CORPORATION BERHAD,'5173,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5173,http://www.syshippingcorp.com.my/
main_market,SHL CONSOLIDATED BHD,'6017,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6017,http://www.shlcb.com.my/
main_market,SIG GASES BERHAD,'5181,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5181,http://www.siggases.com
main_market,SIGNATURE INTERNATIONAL BERHAD,'7246,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7246,http://www.signaturekitchen.com.my
main_market,SIME DARBY BERHAD,'4197,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4197,http://www.simedarby.com
main_market,SIME DARBY PLANTATION BERHAD,'5285,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5285,http://www.simedarbyplantation.com/
main_market,SIME DARBY PROPERTY BERHAD,'5288,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5288,https://www.simedarbyproperty.com/
main_market,SIN HENG CHAN (MALAYA) BERHAD,'4316,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4316,http://www.shcm.com.my/
main_market,SINMAH CAPITAL BERHAD,'9776,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9776,http://www.sinmah.com.my
main_market,SINO HUA-AN INTERNATIONAL BERHAD,'2739,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2739,http://www.sinohuaan.com
main_market,SINOTOP HOLDINGS BERHAD,'8532,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8532,http://www.sinotop.com.my
main_market,SKB SHUTTERS CORPORATION BERHAD,'7115,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7115,http://www.skb-shutters.com
main_market,SKP RESOURCES BHD,'7155,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7155,http://www.skpres.com
main_market,SLP RESOURCES BERHAD,'7248,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7248,http://www.sinliplas.com.my
main_market,SMIS CORPORATION BERHAD,'7132,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7132,http://www.smis.com.my
main_market,SOLID AUTOMOTIVE BERHAD,'5242,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5242,http://www.solidautomotive.com
main_market,SOUTH MALAYSIA INDUSTRIES BERHAD,'4375,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4375,http://www.smib.com.my
main_market,SOUTHERN ACIDS (M) BERHAD,'5134,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5134,http://www.southernacids.com
main_market,SOUTHERN STEEL BERHAD,'5665,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5665,http://www.southsteel.com/
main_market,S P SETIA BERHAD,'8664,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8664,http://www.spsetia.com.my
main_market,SPRITZER BHD,'7103,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7103,http://www.spritzer.com.my
main_market,STAR MEDIA GROUP BERHAD,'6084,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6084,http://www.thestar.com.my
main_market,STELLA HOLDINGS BERHAD,'5006,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5006,http://www.stella-holdings.com.my/
main_market,SUBUR TIASA HOLDINGS BERHAD,'6904,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6904,https://www.suburtiasa.com/
main_market,SUCCESS TRANSFORMER CORPORATION BERHAD,'7207,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7207,http://www.stcgroup.com.my
main_market,SUMATEC RESOURCES BERHAD,'1201,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1201,http://www.sumatec.com
