Unnamed: 0,Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
721,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7176,-,-,-,41,0.280,0.330,46,0.32,-,-,-,s,22 Oct 2019,05:00PM,-,TPC PLUS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7176
722,MAIN MARKET,TRANSPORTATION & LOGISTICS,'7218,-,-,30,1,0.500,-,-,0.5,0.500,0.500,0.500,s,22 Oct 2019,05:00PM,0.500,TRANSOCEAN HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7218
723,MAIN MARKET,CONSTRUCTION,'5054,-,-,"25,272",850,0.470,0.475,"1,140",0.475,0.495,0.510,0.475,s,22 Oct 2019,05:00PM,0.475,TRC SYNERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5054
724,MAIN MARKET,TECHNOLOGY,'0118,-0.005,-33.33,"15,814","1,089,765",0.010,0.015,"88,324",0.015,0.015,0.015,0.010,s,22 Oct 2019,05:00PM,0.010,TRIVE PROPERTY GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0118
725,MAIN MARKET,PROPERTY,'5401,-,-,"1,123",200,0.825,0.830,"2,012",0.83,0.820,0.830,0.820,s,22 Oct 2019,05:00PM,0.830,TROPICANA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5401
726,MAIN MARKET,PLANTATION,'9059,0.015,+1.69,460,291,0.880,0.900,220,0.885,0.885,0.900,0.885,s,22 Oct 2019,05:00PM,0.900,TSH RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9059
727,MAIN MARKET,CONSTRUCTION,'5042,-,-,-,150,0.355,0.390,27,0.36,-,-,-,s,22 Oct 2019,05:00PM,-,TSR CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5042
728,MAIN MARKET,FINANCIAL SERVICES,'5230,-0.010,-1.68,"16,397","1,794",0.585,0.590,"1,145",0.595,0.595,0.600,0.585,s,22 Oct 2019,05:00PM,0.585,TUNE PROTECT GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5230
729,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5167,-,-,-,50,0.605,0.630,40,0.635,-,-,-,s,22 Oct 2019,05:00PM,-,TURBO-MECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5167
730,MAIN MARKET,TECHNOLOGY,'4359,-,-,-,"1,050",0.100,0.120,228,0.1,-,-,-,s,22 Oct 2019,05:00PM,-,TURIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4359
731,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7100,0.020,+0.72,"3,332",317,2.790,2.800,110,2.77,2.780,2.800,2.770,s,22 Oct 2019,05:00PM,2.790,UCHI TECHNOLOGIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7100
732,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'1368,-0.060,-1.85,"1,438",2,3.180,3.190,5,3.24,3.240,3.240,3.140,s,22 Oct 2019,05:00PM,3.180,UEM EDGENTA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1368
733,MAIN MARKET,PROPERTY,'5148,0.005,+0.72,"11,085",49,0.695,0.700,"1,150",0.69,0.690,0.705,0.685,s,22 Oct 2019,05:00PM,0.695,UEM SUNRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5148
734,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7137,0.020,+1.06,30,30,1.800,1.910,26,1.89,1.890,1.910,1.880,s,22 Oct 2019,05:00PM,1.910,UMS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7137
735,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7227,-,-,-,"1,000",0.850,0.880,250,0.88,-,-,-,s,22 Oct 2019,05:00PM,-,UMS-NEIKEN GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7227
736,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4588,0.090,+2.04,"13,066","5,255",4.500,4.510,29,4.41,4.490,4.650,4.490,s,22 Oct 2019,05:00PM,4.500,UMW HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4588
737,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7091,-,-,352,48,1.230,1.240,90,1.23,1.230,1.230,1.230,s,22 Oct 2019,05:00PM,1.230,UNIMECH GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7091
738,MAIN MARKET,TECHNOLOGY,'5005,-0.020,-0.78,"16,500",388,2.540,2.600,40,2.56,2.550,2.640,2.500,s,22 Oct 2019,05:00PM,2.540,UNISEM (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5005
739,MAIN MARKET,PLANTATION,'2593,0.060,+1.17,70,50,5.140,5.180,3,5.12,5.120,5.180,5.120,s,22 Oct 2019,05:00PM,5.180,UNITED MALACCA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2593
740,MAIN MARKET,PLANTATION,'2089,-,-,51,48,24.820,24.840,1,24.84,24.840,24.980,24.820,s,22 Oct 2019,05:00PM,24.840,UNITED PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2089
741,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7133,0.050,+9.62,"10,172",115,0.565,0.570,467,0.52,0.525,0.585,0.520,s,22 Oct 2019,05:00PM,0.570,UNITED U-LI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7133
742,MAIN MARKET,PROPERTY,'5200,0.010,+0.51,"1,312","1,281",1.970,1.980,190,1.96,1.960,1.980,1.960,s,22 Oct 2019,05:00PM,1.970,UOA DEVELOPMENT BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5200
743,MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5110,0.010,+0.83,105,"1,259",1.210,1.220,20,1.21,1.210,1.220,1.210,s,22 Oct 2019,05:00PM,1.220,UOA REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5110
744,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7757,-,-,103,17,2.200,2.220,20,2.2,2.200,2.200,2.200,s,22 Oct 2019,05:00PM,2.200,UPA CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7757
745,MAIN MARKET,TECHNOLOGY,'5292,-0.060,-2.97,"61,316",79,1.960,1.970,258,2.02,2.060,2.090,1.950,s,22 Oct 2019,05:00PM,1.960,UWC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5292
746,MAIN MARKET,ENERGY,'7250,-0.010,-0.96,"53,993","1,623",1.020,1.030,10,1.04,1.050,1.060,1.010,s,22 Oct 2019,05:00PM,1.030,UZMA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7250
747,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6963,0.030,+2.24,"99,186","3,031",1.360,1.370,"3,434",1.34,1.350,1.380,1.330,s,22 Oct 2019,05:00PM,1.370,V.S. INDUSTRY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6963
748,MAIN MARKET,ENERGY,'5243,-,-,"145,309","128,798",0.330,0.335,"21,707",0.33,0.335,0.340,0.330,s,22 Oct 2019,05:00PM,0.330,VELESTO ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5243
749,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4995,-0.010,-3.28,"1,228",243,0.285,0.295,290,0.305,0.285,0.295,0.285,s,22 Oct 2019,05:00PM,0.295,VERSATILE CREATIVE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4995
750,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7240,0.005,+0.56,"4,376",100,0.890,0.895,382,0.89,0.880,0.895,0.880,s,22 Oct 2019,05:00PM,0.895,VERTICE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7240
751,MAIN MARKET,TECHNOLOGY,'0097,-0.190,-2.29,"1,386",147,8.100,8.230,8,8.29,8.280,8.280,8.100,s,22 Oct 2019,05:00PM,8.100,VITROX CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0097
752,MAIN MARKET,CONSTRUCTION,'7070,-,-,"8,115",280,0.875,0.880,"1,395",0.88,0.875,0.880,0.870,s,22 Oct 2019,05:00PM,0.880,VIZIONE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7070
753,MAIN MARKET,TECHNOLOGY,'5162,-,-,571,696,1.030,1.040,525,1.04,1.040,1.040,1.030,s,22 Oct 2019,05:00PM,1.040,VSTECS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5162
754,MAIN MARKET,ENERGY,'5142,0.050,+4.95,"88,849",500,1.050,1.060,145,1.01,1.010,1.080,0.990,s,22 Oct 2019,05:00PM,1.060,WAH SEONG CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5142
755,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7203,0.010,+1.12,546,8,0.895,0.905,230,0.895,0.890,0.905,0.890,s,22 Oct 2019,05:00PM,0.905,WANG-ZHENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7203
756,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5016,-,-,-,20,1.740,2.100,1,1.95,-,-,-,s,22 Oct 2019,05:00PM,-,WARISAN TC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5016
757,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7226,-,-,-,50,0.440,0.500,30,0.5,-,-,-,s,22 Oct 2019,05:00PM,-,WATTA HOLDING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7226
758,MAIN MARKET,CONSTRUCTION,'3565,-0.005,-1.22,"28,534",377,0.405,0.415,46,0.41,0.410,0.420,0.400,s,22 Oct 2019,05:00PM,0.405,WCE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3565
759,MAIN MARKET,CONSTRUCTION,'9679,-0.005,-0.56,"6,200","4,922",0.890,0.895,24,0.895,0.900,0.900,0.885,s,22 Oct 2019,05:00PM,0.890,WCT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9679
760,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7231,0.010,+0.88,945,614,1.140,1.160,300,1.14,1.150,1.150,1.150,s,22 Oct 2019,05:00PM,1.150,WELLCALL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7231
761,MAIN MARKET,TRANSPORTATION & LOGISTICS,'5246,-0.010,-0.23,"34,099",325,4.330,4.350,"7,273",4.36,4.400,4.400,4.330,s,22 Oct 2019,05:00PM,4.350,WESTPORTS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5246
762,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5009,-0.030,-2.63,50,100,1.100,1.110,20,1.14,1.110,1.110,1.110,s,22 Oct 2019,05:00PM,1.110,WHITE HORSE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5009
763,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7692,-,-,-,30,0.510,0.700,200,0.565,-,-,-,s,22 Oct 2019,05:00PM,-,WIDETECH (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7692
764,MAIN MARKET,TECHNOLOGY,'0008,0.015,+3.49,"19,108",992,0.445,0.455,594,0.43,0.430,0.460,0.430,s,22 Oct 2019,05:00PM,0.445,WILLOWGLEN MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0008
765,MAIN MARKET,PROPERTY,'6378,0.010,+14.29,102,"2,738",0.070,0.080,413,0.07,0.070,0.080,0.070,s,22 Oct 2019,05:00PM,0.080,WMG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6378
766,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7050,-,-,488,305,0.435,0.450,386,0.45,0.435,0.450,0.430,s,22 Oct 2019,05:00PM,0.450,WONG ENGINEERING CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7050
767,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7025,-,-,-,50,0.530,0.590,599,0.6,-,-,-,s,22 Oct 2019,05:00PM,-,WOODLANDOR HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7025
768,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4243,-0.005,-1.00,"7,207",145,0.495,0.500,790,0.5,0.495,0.510,0.485,s,22 Oct 2019,05:00PM,0.495,WTK HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4243
769,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7245,-0.015,-5.56,"83,983","3,408",0.250,0.255,"2,820",0.27,0.270,0.275,0.250,s,22 Oct 2019,05:00PM,0.255,WZ SATU BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7245
770,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7121,0.040,+8.70,"1,788",4,0.500,0.520,10,0.46,0.450,0.530,0.450,s,22 Oct 2019,05:00PM,0.500,XIAN LENG HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7121
771,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5156,-,-,"39,889",11,0.080,0.085,"27,312",0.08,0.080,0.080,0.080,s,22 Oct 2019,05:00PM,0.080,XIDELANG HOLDINGS LTD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5156
772,MAIN MARKET,TRANSPORTATION & LOGISTICS,'5267,-0.010,-1.98,"17,737",700,0.495,0.500,426,0.505,0.505,0.505,0.495,s,22 Oct 2019,05:00PM,0.495,XIN HWA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5267
773,MAIN MARKET,PROPERTY,'7003,-,-,-,6,0.850,0.940,490,0.85,-,-,-,s,22 Oct 2019,05:00PM,-,Y&G CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7003
774,MAIN MARKET,HEALTH CARE,'7178,-0.040,-1.74,320,12,2.260,2.300,190,2.3,2.280,2.280,2.260,s,22 Oct 2019,05:00PM,2.260,Y.S.P.SOUTHEAST ASIA HOLDING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7178
775,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5584,0.010,+0.46,20,200,2.180,2.190,20,2.18,2.190,2.190,2.190,s,22 Oct 2019,05:00PM,2.190,YEE LEE CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5584
776,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5048,-,-,-,200,0.585,0.600,177,0.6,-,-,-,s,22 Oct 2019,05:00PM,-,YI-LAI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5048
777,MAIN MARKET,ENERGY,'7293,0.050,+0.72,"15,502","1,040",7.020,7.040,807,6.99,7.000,7.060,6.950,s,22 Oct 2019,05:00PM,7.040,YINSON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7293
778,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7020,-,-,305,"1,300",0.100,0.105,"4,280",0.1,0.100,0.100,0.100,s,22 Oct 2019,05:00PM,0.100,YKGI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7020
779,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7014,0.005,+2.44,50,100,0.190,0.210,300,0.205,0.210,0.210,0.210,s,22 Oct 2019,05:00PM,0.210,YLI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7014
780,MAIN MARKET,PROPERTY,'3158,-,-,811,6,2.600,2.610,160,2.6,2.560,2.600,2.550,s,22 Oct 2019,05:00PM,2.600,YNH PROPERTY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3158
781,MAIN MARKET,PROPERTY,'7066,-0.010,-5.13,"26,801","12,144",0.185,0.190,330,0.195,0.195,0.195,0.185,s,22 Oct 2019,05:00PM,0.185,YONG TAI BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7066
782,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5159,0.005,+0.51,489,150,0.985,0.990,50,0.985,0.985,0.990,0.980,s,22 Oct 2019,05:00PM,0.990,YOONG ONN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5159
783,MAIN MARKET,UTILITIES,'4677,0.010,+1.06,"30,498",676,0.940,0.950,"2,577",0.94,0.950,0.950,0.930,s,22 Oct 2019,05:00PM,0.950,YTL CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4677
784,MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5109,-0.010,-0.76,"18,582","4,940",1.310,1.320,"3,162",1.32,1.320,1.330,1.310,s,22 Oct 2019,05:00PM,1.310,YTL HOSPITALITY REIT,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5109
785,MAIN MARKET,UTILITIES,'6742,-,-,"47,301","1,830",0.735,0.740,"1,200",0.735,0.740,0.745,0.735,s,22 Oct 2019,05:00PM,0.735,YTL POWER INTERNATIONAL BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6742
786,MAIN MARKET,CONSTRUCTION,'7028,0.010,+2.90,"24,131",7,0.355,0.360,"1,625",0.345,0.350,0.360,0.345,s,22 Oct 2019,05:00PM,0.355,ZECON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7028
787,MAIN MARKET,CONSTRUCTION,'2283,-,-,"1,824","39,850",0.070,0.075,324,0.075,0.075,0.080,0.075,s,22 Oct 2019,05:00PM,0.075,ZELAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2283
788,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5131,-,-,999,10,1.510,1.530,80,1.51,1.510,1.510,1.500,s,22 Oct 2019,05:00PM,1.510,ZHULIAN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5131
789,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0122,-,-,-,320,0.240,0.500,"4,500",0.26,-,-,-,-,22 Oct 2019,05:00PM,-,ADVANCE INFORMATION MARKETING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0122
790,ACE MARKET,TECHNOLOGY,'0181,-,-,"237,763","9,400",0.295,0.300,"2,862",0.3,0.300,0.320,0.295,-,22 Oct 2019,05:00PM,0.300,AEMULUS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0181
791,ACE MARKET,TRANSPORTATION & LOGISTICS,'0048,-,-,100,"1,803",0.050,0.065,"2,988",0.05,0.050,0.050,0.050,-,22 Oct 2019,05:00PM,0.050,ANCOM LOGISTICS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0048
792,ACE MARKET,TECHNOLOGY,'0119,-,-,"12,271","7,356",0.120,0.125,"2,142",0.12,0.125,0.130,0.120,-,22 Oct 2019,05:00PM,0.120,APPASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0119
793,ACE MARKET,TECHNOLOGY,'0068,-0.005,-3.57,"11,736","3,055",0.135,0.140,809,0.14,0.140,0.145,0.135,-,22 Oct 2019,05:00PM,0.135,ASDION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0068
794,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0105,-,-,3,"10,331",0.065,0.070,"4,946",0.065,0.065,0.065,0.065,-,22 Oct 2019,05:00PM,0.065,ASIA POLY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0105
795,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0072,0.005,+7.14,"158,195","108,654",0.065,0.070,"5,000",0.07,0.070,0.075,0.065,-,22 Oct 2019,05:00PM,0.075,AT SYSTEMATIZATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0072
796,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0098,-0.015,-2.83,"42,335",121,0.515,0.520,"2,490",0.53,0.530,0.535,0.505,s,22 Oct 2019,05:00PM,0.515,BAHVEST RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0098
797,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0187,0.010,+6.67,"38,429",425,0.155,0.160,"4,391",0.15,0.150,0.160,0.150,-,22 Oct 2019,05:00PM,0.160,BCM ALLIANCE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0187
798,ACE MARKET,TELECOMMUNICATIONS & MEDIA,'0195,0.010,+2.82,"39,511","2,055",0.365,0.370,828,0.355,0.355,0.380,0.355,-,22 Oct 2019,05:00PM,0.365,BINASAT COMMUNICATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0195
799,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0179,-,-,"7,110","23,663",0.185,0.190,584,0.19,0.195,0.195,0.185,-,22 Oct 2019,05:00PM,0.190,BIOALPHA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0179
800,ACE MARKET,UTILITIES,'0011,-0.005,-2.27,562,3,0.215,0.220,"2,745",0.22,0.215,0.220,0.215,-,22 Oct 2019,05:00PM,0.215,BRITE-TECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0011
801,ACE MARKET,TECHNOLOGY,'0191,0.010,+4.88,"7,010","1,350",0.210,0.220,"4,178",0.205,0.210,0.225,0.210,-,22 Oct 2019,05:00PM,0.215,CABNET HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0191
802,ACE MARKET,HEALTH CARE,'0163,-,-,"3,483","1,130",0.150,0.155,"1,027",0.15,0.155,0.155,0.150,-,22 Oct 2019,05:00PM,0.150,CAREPLUS GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0163
803,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0102,0.005,+6.25,5,"1,900",0.080,0.085,"1,687",0.08,0.085,0.085,0.085,-,22 Oct 2019,05:00PM,0.085,CONNECTCOUNTY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0102
804,ACE MARKET,TECHNOLOGY,'0152,0.010,+8.33,"81,498","25,459",0.125,0.130,"9,659",0.12,0.120,0.130,0.120,-,22 Oct 2019,05:00PM,0.130,DGB ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0152
805,ACE MARKET,TECHNOLOGY,'0131,0.005,+5.56,"62,340","5,175",0.095,0.100,"35,204",0.09,0.095,0.100,0.095,-,22 Oct 2019,05:00PM,0.095,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0131
806,ACE MARKET,CONSUMER PRODUCTS & SERVICES,'0205,0.005,+2.78,"22,935","1,941",0.180,0.185,26,0.18,0.180,0.190,0.180,-,22 Oct 2019,05:00PM,0.185,DPI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0205
807,ACE MARKET,TECHNOLOGY,'0154,-,-,"30,926","857,878",0.010,0.015,"426,936",0.015,0.015,0.015,0.010,-,22 Oct 2019,05:00PM,0.015,EA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0154
808,ACE MARKET,TECHNOLOGY,'0107,0.005,+16.67,"14,380","332,449",0.030,0.035,"77,233",0.03,0.035,0.035,0.030,-,22 Oct 2019,05:00PM,0.035,EDUSPEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0107
809,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0100,0.010,+6.06,980,150,0.165,0.175,750,0.165,0.180,0.180,0.165,-,22 Oct 2019,05:00PM,0.175,ES CERAMICS TECHNOLOGY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0100
810,ACE MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0190,-0.030,-13.04,907,125,0.200,0.210,95,0.23,0.200,0.225,0.200,-,22 Oct 2019,05:00PM,0.200,EVERSAFE RUBBER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0190
